2012-09-29 00:00:00  0.1700  0.0758  1.0190
2012-09-29 03:00:00  0.1820  0.0924  1.0059
2012-09-29 06:00:00  0.1940  0.1090  0.9928
2012-09-29 09:00:00  0.1570  0.0631  1.0657
2012-09-29 12:00:00  0.1200  0.0171  1.1412
2012-09-29 15:00:00  0.1390  0.0046  1.1605
2012-09-29 18:00:00  0.1580 -0.0079  1.1799
2012-09-29 21:00:00  0.1555 -0.0248  1.4749
2012-09-30 00:00:00  0.1530 -0.0417  1.8028
2012-09-30 03:00:00  0.1870 -0.0474  1.8006
2012-09-30 06:00:00  0.2210 -0.0532  1.7984
2012-09-30 09:00:00  0.2070 -0.0514  1.8469
2012-09-30 12:00:00  0.1930 -0.0497  1.8961
2012-09-30 15:00:00  0.2140 -0.0403  1.7962
2012-09-30 18:00:00  0.2350 -0.0309  1.6991
2012-09-30 21:00:00  0.2450 -0.0334  1.6863
2012-10-01 00:00:00  0.2550 -0.0360  1.6736
2012-10-01 03:00:00  0.2810 -0.0286  1.6694
2012-10-01 06:00:00  0.3070 -0.0213  1.6652
2012-10-01 09:00:00  0.2765 -0.0314  1.7614
2012-10-01 12:00:00  0.2460 -0.0416  1.8603
2012-10-01 15:00:00  0.2280 -0.0502  1.8558
2012-10-01 18:00:00  0.2100 -0.0588  1.8514
2012-10-01 21:00:00  0.1775 -0.0460  1.8558
2012-10-02 00:00:00  0.1450 -0.0331  1.8603
2012-10-02 03:00:00  0.1525 -0.0312  1.7162
2012-10-02 06:00:00  0.1600 -0.0293  1.5778
2012-10-02 09:00:00  0.1315 -0.0325  1.5840
2012-10-02 12:00:00  0.1030 -0.0358  1.5902
2012-10-02 15:00:00  0.1035 -0.0393  1.6088
2012-10-02 18:00:00  0.1040 -0.0428  1.6275
2012-10-02 21:00:00  0.0814 -0.0341  1.6568
2012-10-03 00:00:00  0.0588 -0.0253  1.6863
2012-10-03 03:00:00  0.0466 -0.0144  1.6610
2012-10-03 06:00:00  0.0345 -0.0035  1.6358
2012-10-03 09:00:00  0.0306  0.0030  1.5048
2012-10-03 12:00:00  0.0268  0.0095  1.3793
2012-10-03 15:00:00  0.0270  0.0047  1.2410
2012-10-03 18:00:00  0.0273 -0.0001  1.1100
2012-10-03 21:00:00  0.0232  0.0030  1.2067
2012-10-04 00:00:00  0.0191  0.0060  1.3074
2012-10-04 03:00:00 -0.0351 -0.0169  1.1377
2012-10-04 06:00:00 -0.0893 -0.0399  0.9798
2012-10-04 09:00:00 -0.1881 -0.1094  0.9022
2012-10-04 12:00:00 -0.2870 -0.1790  0.8278
2012-10-04 15:00:00 -0.2260 -0.1324  0.9702
2012-10-04 18:00:00 -0.1650 -0.0858  1.1238
2012-10-04 21:00:00 -0.1705 -0.0688  1.2121
2012-10-05 00:00:00 -0.1760 -0.0517  1.3037
2012-10-05 03:00:00 -0.1650 -0.0375  1.3356
2012-10-05 06:00:00 -0.1540 -0.0234  1.3678
2012-10-05 09:00:00 -0.1565 -0.0203  1.3111
2012-10-05 12:00:00 -0.1590 -0.0172  1.2556
2012-10-05 15:00:00 -0.1695 -0.0044  1.1799
2012-10-05 18:00:00 -0.1800  0.0084  1.1066
2012-10-05 21:00:00 -0.2595  0.0160  1.0691
2012-10-06 00:00:00 -0.3390  0.0236  1.0323
2012-10-06 03:00:00 -0.3280  0.0225  1.1100
2012-10-06 06:00:00 -0.3170  0.0214  1.1906
2012-10-06 09:00:00 -0.1841  0.0140  1.3412
2012-10-06 12:00:00 -0.0512  0.0065  1.5008
2012-10-06 15:00:00 -0.0407  0.0330  1.4988
2012-10-06 18:00:00 -0.0302  0.0594  1.4968
2012-10-06 21:00:00 -0.0259  0.0750  1.4829
2012-10-07 00:00:00 -0.0215  0.0907  1.4690
2012-10-07 03:00:00 -0.0116  0.0888  1.5310
2012-10-07 06:00:00 -0.0017  0.0869  1.5943
2012-10-07 09:00:00 -0.0002  0.0586  1.7657
2012-10-07 12:00:00  0.0012  0.0302  1.9459
2012-10-07 15:00:00  0.0018  0.0266  1.9894
2012-10-07 18:00:00  0.0023  0.0230  2.0335
2012-10-07 21:00:00  0.0022  0.0201  2.0149
2012-10-08 00:00:00  0.0021  0.0171  1.9964
2012-10-08 03:00:00  0.0021  0.0149  1.9941
2012-10-08 06:00:00  0.0020  0.0127  1.9918
2012-10-08 09:00:00  0.0016  0.0111  1.9164
2012-10-08 12:00:00  0.0012  0.0095  1.8425
2012-10-08 15:00:00  0.0008  0.0083  1.7810
2012-10-08 18:00:00  0.0005  0.0071  1.7204
2012-10-08 21:00:00  0.0002  0.0061  1.6631
2012-10-09 00:00:00 -0.0000  0.0050  1.6067
2012-10-09 03:00:00 -0.0001  0.0043  1.5574
2012-10-09 06:00:00 -0.0001  0.0035  1.5088
2012-10-09 09:00:00  0.0079  0.0013  1.4492
2012-10-09 12:00:00  0.0160 -0.0010  1.3909
2012-10-09 15:00:00  0.0830 -0.0675  1.0075
2012-10-09 18:00:00  0.1500 -0.1340  0.6858
2012-10-09 21:00:00  0.1330 -0.1430  0.7910
2012-10-10 00:00:00  0.1160 -0.1520  0.9038
2012-10-10 03:00:00  0.1071 -0.1310  0.9718
2012-10-10 06:00:00  0.0982 -0.1100  1.0422
2012-10-10 09:00:00  0.1091 -0.0916  1.1412
2012-10-10 12:00:00  0.1200 -0.0732  1.2447
2012-10-10 15:00:00  0.1610 -0.0726  1.2869
2012-10-10 18:00:00  0.2020 -0.0720  1.3299
2012-10-10 21:00:00  0.2055 -0.0725  1.4729
2012-10-11 00:00:00  0.2090 -0.0731  1.6233
2012-10-11 03:00:00  0.2210 -0.0698  1.7055
2012-10-11 06:00:00  0.2330 -0.0665  1.7897
2012-10-11 09:00:00  0.2070 -0.0688  2.0195
2012-10-11 12:00:00  0.1810 -0.0712  2.2632
2012-10-11 15:00:00  0.1700 -0.0659  2.3701
2012-10-11 18:00:00  0.1590 -0.0606  2.4795
2012-10-11 21:00:00  0.1034 -0.0431  2.6522
2012-10-12 00:00:00  0.0478 -0.0256  2.8306
2012-10-12 03:00:00  0.0406 -0.0225  2.8032
2012-10-12 06:00:00  0.0334 -0.0193  2.7759
2012-10-12 09:00:00  0.0309 -0.0160  2.6628
2012-10-12 12:00:00  0.0285 -0.0128  2.5520
2012-10-12 15:00:00  0.0798 -0.0407  2.0405
2012-10-12 18:00:00  0.1310 -0.0686  1.5860
2012-10-12 21:00:00  0.1580 -0.1208  1.5330
2012-10-13 00:00:00  0.1850 -0.1730  1.4809
2012-10-13 03:00:00  0.1740 -0.1705  1.5615
2012-10-13 06:00:00  0.1630 -0.1680  1.6442
2012-10-13 09:00:00  0.1530 -0.1460  1.7333
2012-10-13 12:00:00  0.1430 -0.1240  1.8248
2012-10-13 15:00:00  0.1250 -0.0949  2.1111
2012-10-13 18:00:00  0.1070 -0.0658  2.4181
