2018-06-05 18:00:00 0
2018-06-05 18:09:59 0
2018-06-05 18:20:00 1.15268121240708
2018-06-05 18:29:59 3.77303282257275
2018-06-05 18:40:00 6.48428826337715
2018-06-05 18:49:59 9.19441683128759
2018-06-05 19:00:00 11.8041385489041
2018-06-05 19:09:59 14.209921743829
2018-06-05 19:20:00 16.3073245192596
2018-06-05 19:30:00 17.9945963663223
2018-06-05 19:39:59 19.1764447661422
2018-06-05 19:50:00 19.7678625386174
2018-06-05 19:59:59 19.6979052574433
2018-06-05 20:10:00 18.9133045455363
2018-06-05 20:19:59 17.3818026956753
2018-06-05 20:30:00 15.0950969492675
2018-06-05 20:39:59 12.0712879439515
2018-06-05 20:50:00 8.35673624766215
2018-06-05 21:00:00 4.02724337786681
2018-06-05 21:09:59 0
2018-06-05 21:20:00 0
2018-06-05 21:29:59 0
2018-06-05 21:40:00 0
2018-06-05 21:49:59 0
2018-06-05 22:00:00 0
2018-06-05 22:09:59 0
2018-06-05 22:20:00 0
2018-06-05 22:30:00 0
2018-06-05 22:39:59 0
2018-06-05 22:50:00 0
2018-06-05 22:59:59 0
2018-06-05 23:10:00 0
2018-06-05 23:19:59 0
2018-06-05 23:30:00 0
2018-06-05 23:39:59 3.46760268376542
2018-06-05 23:50:00 19.1146181284267
2018-06-06 00:00:00 37.5540943572443
2018-06-06 00:09:59 58.7753153557966
2018-06-06 00:20:00 82.7163611180098
2018-06-06 00:29:59 109.263147599465
2018-06-06 00:40:00 138.249600844083
2018-06-06 00:49:59 169.458990092856
2018-06-06 01:00:00 202.626415871749
2018-06-06 01:09:59 237.44241981237
2018-06-06 01:20:00 273.557654082775
2018-06-06 01:30:00 310.588520599195
2018-06-06 01:39:59 348.123664434498
2018-06-06 01:50:00 385.731182773604
2018-06-06 01:59:59 422.966391061241
2018-06-06 02:10:00 459.379972227223
2018-06-06 02:19:59 494.526323536652
2018-06-06 02:30:00 527.971909053545
2018-06-06 02:39:59 559.303424148844
2018-06-06 02:50:00 588.135582008706
2018-06-06 03:00:00 614.118340641744
2018-06-06 03:09:59 636.943402234963
2018-06-06 03:20:00 656.34983451857
2018-06-06 03:29:59 672.128685590004
2018-06-06 03:40:00 684.12648882191
2018-06-06 03:49:59 692.247582342378
2018-06-06 04:00:00 696.455197355418
2018-06-06 04:09:59 696.771300436942
2018-06-06 04:20:00 693.275206037725
2018-06-06 04:30:00 686.101005887041
2018-06-06 04:39:59 675.43389097777
2018-06-06 04:50:00 661.505468531907
2018-06-06 04:59:59 644.588200071804
2018-06-06 05:10:00 624.989106826837
2018-06-06 05:19:59 603.04290466835
2018-06-06 05:30:00 579.104742194
2018-06-06 05:39:59 553.542722218894
2018-06-06 05:50:00 526.7303886603
2018-06-06 06:00:00 499.039357654766
2018-06-06 06:09:59 470.832263891507
2018-06-06 06:20:00 442.456180888411
2018-06-06 06:29:59 414.236657703343
2018-06-06 06:40:00 386.47249489739
2018-06-06 06:49:59 359.431360071058
2018-06-06 07:00:00 333.346318670449
2018-06-06 07:09:59 308.413329745804
2018-06-06 07:20:00 284.789729700506
2018-06-06 07:30:00 262.593700555724
2018-06-06 07:39:59 241.904693613104
2018-06-06 07:50:00 222.764755320058
2018-06-06 07:59:59 205.180680261137
2018-06-06 08:10:00 189.126897066326
2018-06-06 08:19:59 174.548977100639
2018-06-06 08:30:00 161.367643431925
2018-06-06 08:39:59 149.483149005885
2018-06-06 08:50:00 138.779888313788
2018-06-06 09:00:00 129.131106127588
2018-06-06 09:09:59 120.403569994688
2018-06-06 09:20:00 112.462079919391
2018-06-06 09:29:59 105.173698701854
2018-06-06 09:40:00 98.4115993646323
2018-06-06 09:49:59 92.0584415067563
2018-06-06 10:00:00 86.0092057652955
2018-06-06 10:09:59 80.1734342750073
2018-06-06 10:20:00 74.4768445168682
2018-06-06 10:30:00 68.8623036505881
2018-06-06 10:39:59 63.2901697617969
2018-06-06 10:50:00 57.7380248771971
2018-06-06 10:59:59 52.1998416095499
2018-06-06 11:10:00 46.6846404440073
2018-06-06 11:19:59 41.214707590187
2018-06-06 11:30:00 35.82345369843
2018-06-06 11:39:59 30.5530013538067
2018-06-06 11:50:00 25.4515939833351
2018-06-06 12:00:00 20.5709205932783
2018-06-06 12:09:59 15.9634496328317
2018-06-06 12:20:00 11.6798613787717
2018-06-06 12:29:59 7.76666175002395
2018-06-06 12:40:00 4.26405165774211
2018-06-06 12:49:59 1.20411520096924
2018-06-06 13:00:00 0
2018-06-06 13:09:59 0
2018-06-06 13:20:00 0
2018-06-06 13:30:00 0
2018-06-06 13:39:59 0
2018-06-06 13:50:00 0
2018-06-06 13:59:59 0
2018-06-06 14:10:00 0
2018-06-06 14:19:59 0
2018-06-06 14:30:00 0
2018-06-06 14:39:59 0
2018-06-06 14:50:00 0
2018-06-06 15:00:00 0
2018-06-06 15:09:59 0
2018-06-06 15:20:00 0
2018-06-06 15:29:59 0.602920953671898
2018-06-06 15:40:00 1.26423025351727
2018-06-06 15:49:59 1.72846474985131
2018-06-06 16:00:00 1.97988134006433
2018-06-06 16:09:59 2.01353192175026
2018-06-06 16:20:00 1.8352125381674
2018-06-06 16:30:00 1.46102364968235
2018-06-06 16:39:59 0.91655549776418
2018-06-06 16:50:00 0.235725186455766
2018-06-06 16:59:59 0
2018-06-06 17:10:00 0
2018-06-06 17:19:59 0
2018-06-06 17:30:00 0
2018-06-06 17:39:59 0
2018-06-06 17:50:00 0
2018-06-06 18:00:00 0
2018-06-06 18:09:59 0
2018-06-06 18:20:00 0
2018-06-06 18:29:59 0
2018-06-06 18:40:00 0
2018-06-06 18:49:59 0
2018-06-06 19:00:00 0
2018-06-06 19:09:59 0
2018-06-06 19:20:00 1.31905647597203
2018-06-06 19:30:00 2.92385924348237
2018-06-06 19:39:59 4.57843372131246
2018-06-06 19:50:00 6.21654054332531
2018-06-06 19:59:59 7.76814928628816
2018-06-06 20:10:00 9.16204832811421
2018-06-06 20:19:59 10.3286564294586
2018-06-06 20:30:00 11.2029523851037
2018-06-06 20:39:59 11.7274322164046
2018-06-06 20:50:00 11.8549990227291
2018-06-06 21:00:00 11.5516889794713
2018-06-06 21:09:59 10.7991381910249
2018-06-06 21:20:00 9.59669922856861
2018-06-06 21:29:59 7.96312317185824
2018-06-06 21:40:00 5.93773271487766
2018-06-06 21:49:59 3.58102418767834
2018-06-06 22:00:00 0.974650911790221
2018-06-06 22:09:59 0
2018-06-06 22:20:00 0
2018-06-06 22:30:00 0
2018-06-06 22:39:59 0
2018-06-06 22:50:00 0
2018-06-06 22:59:59 0
2018-06-06 23:10:00 0
2018-06-06 23:19:59 0
2018-06-06 23:30:00 0
2018-06-06 23:39:59 0
2018-06-06 23:50:00 0
