2018-06-05 18:00:00 0.0130166116818739 0.00822500665022792
2018-06-05 18:09:59 0.0130245744322053 0.0106986998617528
2018-06-05 18:20:00 0.0132058470326632 0.0128620272616933
2018-06-05 18:29:59 0.0135330228725626 0.0146947028112242
2018-06-05 18:40:00 0.0139785037409625 0.0161848433433326
2018-06-05 18:49:59 0.0145150747934328 0.0173289882597763
2018-06-05 19:00:00 0.015116434094922 0.018131911293653
2018-06-05 19:09:59 0.0157576657416385 0.0186062334220071
2018-06-05 19:20:00 0.0164156480317888 0.0187718512092305
2018-06-05 19:30:00 0.0170693907458259 0.0186551995366008
2018-06-05 19:39:59 0.0177002982135225 0.0182883717093888
2018-06-05 19:50:00 0.0182923573932093 0.0177081232355916
2018-06-05 19:59:59 0.0188322525802027 0.0169547880682711
2018-06-05 20:10:00 0.0193094105188395 0.0160711377501999
2018-06-05 20:19:59 0.0197159815498739 0.0151012146737409
2018-06-05 20:30:00 0.0200467639307583 0.0140891705740705
2018-06-05 20:39:59 0.0202990795845785 0.0130781404372721
2018-06-05 20:50:00 0.0204726102446462 0.0121091802758767
2018-06-05 21:00:00 0.0205692032630561 0.0112202947725211
2018-06-05 21:09:59 0.0205926562561609 0.0104455777043196
2018-06-05 21:20:00 0.0205484892963406 0.00981448443751506
2018-06-05 21:29:59 0.0204437125696948 0.00935125173640863
2018-06-05 21:40:00 0.0202865963570326 0.00907447578269449
2018-06-05 21:49:59 0.0200864489236248 0.00899685477575125
2018-06-05 22:00:00 0.0198534064909699 0.00912509790670736
2018-06-05 22:09:59 0.019598237984271 0.00945999799238193
2018-06-05 22:20:00 0.0193321657759767 0.00999666073719296
2018-06-05 22:30:00 0.0190667022498386 0.0107248795711642
2018-06-05 22:39:59 0.01881350075752 0.0116296413887118
2018-06-05 22:50:00 0.0185842184891288 0.0126917453713646
2018-06-05 22:59:59 0.0183903879783554 0.0138885144885699
2018-06-05 23:10:00 0.0182432934484957 0.0151945772887293
2018-06-05 23:19:59 0.0181538480005029 0.0165826962550458
2018-06-05 23:30:00 0.0181324677571622 0.0180246183276369
2018-06-05 23:39:59 0.0181889395028134 0.0194919231872331
2018-06-05 23:50:00 0.0183322790757601 0.0209568455421481
2018-06-06 00:00:00 0.0185705787471507 0.0223930489284087
2018-06-06 00:09:59 0.0189108430100153 0.0237763303772458
2018-06-06 00:20:00 0.0193588135492487 0.0250852376653473
2018-06-06 00:29:59 0.0199187856033691 0.0263015836703392
2018-06-06 00:40:00 0.0205934193918882 0.0274108455261326
2018-06-06 00:49:59 0.0213835516952116 0.0284024397216488
2018-06-06 01:00:00 0.0222880139642225 0.0292698679182908
2018-06-06 01:09:59 0.0233034644340514 0.0300107319796363
2018-06-06 01:20:00 0.0244242425567384 0.0306266204138077
2018-06-06 01:30:00 0.0256422545947165 0.0311228720290956
2018-06-06 01:39:59 0.0269468993863137 0.0315082260048479
2018-06-06 01:50:00 0.0283250430736878 0.0317943706964907
2018-06-06 01:59:59 0.0297610509551872 0.0319954062478641
2018-06-06 02:10:00 0.0312368835860489 0.0321272384074495
2018-06-06 02:19:59 0.0327322628177236 0.0322069227802808
2018-06-06 02:30:00 0.0342249116671676 0.0322519800494341
2018-06-06 02:39:59 0.0356908697888478 0.0322797034383312
2018-06-06 02:50:00 0.037104883943937 0.0323064798399959
2018-06-06 03:00:00 0.038440870295761 0.0323471456085019
2018-06-06 03:09:59 0.0396724426908462 0.032414397002205
2018-06-06 03:20:00 0.0407734984014474 0.0325182737131788
2018-06-06 03:29:59 0.0417188502034808 0.0326657318514351
2018-06-06 03:40:00 0.0424848912400838 0.0328603202277254
2018-06-06 03:49:59 0.0430502769704769 0.0331019708584128
2018-06-06 04:00:00 0.0433966067160521 0.0333869113739305
2018-06-06 04:09:59 0.0435090859717834 0.0337077035313241
2018-06-06 04:20:00 0.0433771498206471 0.0340534084009215
2018-06-06 04:30:00 0.0429950275268722 0.0344098751118643
2018-06-06 04:39:59 0.0423622287288818 0.0347601463984492
2018-06-06 04:50:00 0.0414839326245081 0.0350849706868422
2018-06-06 04:59:59 0.0403712631393399 0.0353634071957599
2018-06-06 05:10:00 0.0390414352732271 0.035573507586861
2018-06-06 05:19:59 0.0375177605888399 0.0356930551758918
2018-06-06 05:30:00 0.0358295030787202 0.0357003406800543
2018-06-06 05:39:59 0.0340115803439989 0.0355749519953816
2018-06-06 05:50:00 0.0321041090429414 0.0352985546216139
2018-06-06 06:00:00 0.0301517978109601 0.0348556391176691
2018-06-06 06:09:59 0.0282031951952376 0.0342342123983524
2018-06-06 06:20:00 0.026309804459028 0.0334264107749583
2018-06-06 06:29:59 0.0245250812622086 0.0324290143832441
2018-06-06 06:40:00 0.0229033340857437 0.0312438449978843
2018-06-06 06:49:59 0.0214985507134063 0.0298780321509077
2018-06-06 07:00:00 0.0203631769985412 0.0283441358835633
2018-06-06 07:09:59 0.0195468764239958 0.0266601182815122
2018-06-06 07:20:00 0.0190953005233881 0.0248491600732592
2018-06-06 07:30:00 0.0190489010051093 0.0229393229008469
2018-06-06 07:39:59 0.0194418143626476 0.0209630622808363
2018-06-06 07:50:00 0.0203008488458682 0.018956600637808
2018-06-06 07:59:59 0.0216446019129858 0.0169591739853509
2018-06-06 08:10:00 0.0234827337129104 0.0150121697257728
2018-06-06 08:19:59 0.0258154188183465 0.0131581765200856
2018-06-06 08:30:00 0.0286329944212257 0.0114399701339902
2018-06-06 08:39:59 0.0319158186151711 0.00989946149627551
2018-06-06 08:50:00 0.0356343473450606 0.00857663483219889
2018-06-06 09:00:00 0.0397494332370715 0.00750850459411763
2018-06-06 09:09:59 0.0442128439809265 0.00672811996463228
2018-06-06 09:20:00 0.0489679923734286 0.00626364493692894
2018-06-06 09:29:59 0.0539508647050123 0.0061375403905741
2018-06-06 09:40:00 0.0590911290326099 0.00636587221131224
2018-06-06 09:49:59 0.0643134001789724 0.00695776640746509
2018-06-06 10:00:00 0.0695386341651597 0.00791502843350796
2018-06-06 10:09:59 0.074685621337614 0.00923193964455396
2018-06-06 10:20:00 0.0796725447927633 0.0108952390933134
2018-06-06 10:30:00 0.0844185689063666 0.0128842938778644
2018-06-06 10:39:59 0.0888454218926883 0.0151714560992086
2018-06-06 10:50:00 0.0928789363743651 0.0177225993432263
2018-06-06 10:59:59 0.0964505129346077 0.0204978226148141
2018-06-06 11:10:00 0.0994984735192821 0.0234523049717506
2018-06-06 11:19:59 0.101969274301677 0.0265372898729039
2018-06-06 11:30:00 0.103818551137631 0.0297011745975729
2018-06-06 11:39:59 0.105011974922068 0.0328906771206942
2018-06-06 11:50:00 0.10552589889068 0.036052050632222
2018-06-06 12:00:00 0.105347785059092 0.0391323145343158
2018-06-06 12:09:59 0.104476402412804 0.0420804702772718
2018-06-06 12:20:00 0.102921795005403 0.0448486708174161
2018-06-06 12:29:59 0.100705023639731 0.0473933137829038
2018-06-06 12:40:00 0.0978576901499706 0.0496760305749977
2018-06-06 12:49:59 0.0944212583326835 0.0516645465458731
2018-06-06 13:00:00 0.0904461901639947 0.05333339098904
2018-06-06 13:09:59 0.0859909199754429 0.0546644398446852
2018-06-06 13:20:00 0.081120692647661 0.0556472786327578
2018-06-06 13:30:00 0.0759062945440405 0.0562793780423782
2018-06-06 13:39:59 0.0704227077926373 0.0565660796803472
2018-06-06 13:50:00 0.0647477196030076 0.056520394564432
2018-06-06 13:59:59 0.0589605185672394 0.0561626218907164
2018-06-06 14:10:00 0.0531403093550721 0.0555198002670098
2018-06-06 14:19:59 0.0473649759064907 0.0546250078551584
2018-06-06 14:30:00 0.0417098212055522 0.0535165315876636
2018-06-06 14:39:59 0.0362464090574706 0.0522369287197186
2018-06-06 14:50:00 0.0310415300726208 0.0508320063685758
2018-06-06 15:00:00 0.0261563103832093 0.0493497463224966
2018-06-06 15:09:59 0.0216454775865773 0.0478392032395831
2018-06-06 15:20:00 0.017556794134655 0.0463494043948489
2018-06-06 15:29:59 0.0139306639856152 0.0449282783881295
2018-06-06 15:40:00 0.0107999139144169 0.0436216387348276
2018-06-06 15:49:59 0.00818974655350363 0.0424722460861063
2018-06-06 16:00:00 0.00611785810741179 0.0415189700438591
2018-06-06 16:09:59 0.00459470985129465 0.0407960682434543
2018-06-06 16:20:00 0.00362393906917345 0.0403325966815227
2018-06-06 16:30:00 0.00320289208720411 0.04015196128384
2018-06-06 16:39:59 0.00332325957158963 0.0402716165621636
2018-06-06 16:50:00 0.00397179233734368 0.0407029130230796
2018-06-06 16:59:59 0.00513107458590283 0.0414510908889853
2018-06-06 17:10:00 0.00678033077496154 0.0425154137883986
2018-06-06 17:19:59 0.00889624222669161 0.0438894324782351
2018-06-06 17:30:00 0.0114537500903498 0.0455613654713005
2018-06-06 17:39:59 0.0144268223682467 0.047514580740566
2018-06-06 17:50:00 0.0177891643534882 0.0497281605241165
2018-06-06 18:00:00 0.0215148539654729 0.0521775297094561
2018-06-06 18:09:59 0.0255788860460177 0.0548351273627169
2018-06-06 18:20:00 0.029957612627303 0.0576711006975509
2018-06-06 18:29:59 0.0346290694270616 0.0606540011411481
2018-06-06 18:40:00 0.0395731822851176 0.0637514631233766
2018-06-06 18:49:59 0.0447718508427093 0.0669308477444622
2018-06-06 19:00:00 0.0502089103936991 0.0701598355060148
2018-06-06 19:09:59 0.0558699764157252 0.0734069547447761
2018-06-06 19:20:00 0.0617421797316222 0.0766420352019121
2018-06-06 19:30:00 0.0678138034720326 0.0798365791978319
2018-06-06 19:39:59 0.0740738359287592 0.0829640460622007
2018-06-06 19:50:00 0.0805114559313504 0.0860000486868495
2018-06-06 19:59:59 0.0871154694811235 0.0889224642215208
2018-06-06 20:10:00 0.0938737179816047 0.0917114639178289
2018-06-06 20:19:59 0.100772479467701 0.094349469850461
2018-06-06 20:30:00 0.10779588472584 0.0968210486204031
2018-06-06 20:39:59 0.11492537009531 0.0991127540980674
2018-06-06 20:50:00 0.122139188042999 0.101212932733503
2018-06-06 21:00:00 0.129411995320062 0.103111505900705
2018-06-06 21:09:59 0.136714536665447 0.104799744124625
2018-06-06 21:20:00 0.144013439657431 0.106270047851923
2018-06-06 21:29:59 0.151271133484842 0.10751574867721
2018-06-06 21:40:00 0.158445901181245 0.10853094365119
2018-06-06 21:49:59 0.165492071317144 0.109310373519113
2018-06-06 22:00:00 0.172360351365556 0.109849353527209
2018-06-06 22:09:59 0.178998301041716 0.110143762866078
2018-06-06 22:20:00 0.185350939969858 0.110190095981215
2018-06-06 22:30:00 0.191361480153523 0.109985575969678
2018-06-06 22:39:59 0.196972170025157 0.109528327204034
2018-06-06 22:50:00 0.20212523342746 0.108817601289508
2018-06-06 22:59:59 0.206763883828805 0.107854047578309
2018-06-06 23:10:00 0.210833391485337 0.106640016844037
2018-06-06 23:19:59 0.214282179209198 0.105179884460457
2018-06-06 23:30:00 0.217062920948343 0.103480377624573
2018-06-06 23:39:59 0.219133616575893 0.101550889892812
2018-06-06 23:50:00 0.220458616156187 0.099403765624331
2018-06-07 00:00:00 0.221009567512903 0.097054536891743
2018-06-07 00:09:59 0.220766262165563 0.094522096051262
2018-06-07 00:20:00 0.219717356599492 0.0918287884638724
2018-06-07 00:29:59 0.21786094834797 0.0890004118065392
2018-06-07 00:40:00 0.215204989434055 0.0860661109647859
2018-06-07 00:49:59 0.211767523268094 0.0830581605902599
2018-06-07 01:00:00 0.207576735036664 0.0800116309535687
2018-06-07 01:09:59 0.202670809850123 0.0769639366195231
2018-06-07 01:20:00 0.197097597331429 0.0739542715990878
2018-06-07 01:30:00 0.190914085815504 0.0710229388576182
2018-06-07 01:39:59 0.18418569377135 0.0682105862419025
2018-06-07 01:50:00 0.176985390344553 0.0655573648847434
2018-06-07 01:59:59 0.169392660936394 0.0631020298117719
2018-06-07 02:10:00 0.161492337385354 0.060881005672986
2018-06-07 02:19:59 0.153373315505433 0.0589274431237487
2018-06-07 02:30:00 0.145127185384022 0.0572702932743898
2018-06-07 02:39:59 0.136846801885533 0.0559334287213044
2018-06-07 02:50:00 0.128624824197414 0.054934839895901
2018-06-07 03:00:00 0.12055225396205 0.054285934777626
2018-06-07 03:09:59 0.112717001549239 0.0539909683989365
2018-06-07 03:20:00 0.10520250934554 0.0540466260389001
2018-06-07 03:29:59 0.098086459593137 0.0544417806039783
2018-06-07 03:40:00 0.0914395923431899 0.0551574405052415
2018-06-07 03:49:59 0.0853246565538011 0.0561668994647939
2018-06-07 04:00:00 0.0797955143313247 0.0574360942501003
2018-06-07 04:09:59 0.0748964148676984 0.0589241704947753
2018-06-07 04:20:00 0.0706614508566021 0.0605842506872869
2018-06-07 04:30:00 0.0671142061743114 0.0623643922764537
2018-06-07 04:39:59 0.0642675994870334 0.0642087178428286
2018-06-07 04:50:00 0.0621239242953589 0.0660586936070558
2018-06-07 04:59:59 0.0606750818456838 0.0678545273737214
2018-06-07 05:10:00 0.0599029994202023 0.0695366525142908
2018-06-07 05:19:59 0.0597802228459147 0.0710472609305091
2018-06-07 05:30:00 0.0602706687139387 0.0723318452427615
2018-06-07 05:39:59 0.0613305188370387 0.0733407088220103
2018-06-07 05:50:00 0.0629092369471195 0.0740304018039731
2018-06-07 06:00:00 0.0649506855840141 0.0743650419316584
2018-06-07 06:09:59 0.0673943195776242 0.0743174809735502
2018-06-07 06:20:00 0.0701764314899798 0.0738702805302151
2018-06-07 06:29:59 0.0732314238625445 0.0730164652073585
2018-06-07 06:40:00 0.0764930830965523 0.0717600263003223
2018-06-07 06:49:59 0.0798958302599609 0.0701161551749315
2018-06-07 07:00:00 0.0833759250351699 0.0681111922865937
2018-06-07 07:09:59 0.0868726003617246 0.0657822850751984
2018-06-07 07:20:00 0.0903291070475281 0.0631767556117936
2018-06-07 07:30:00 0.0936936496768378 0.0603511866466124
2018-06-07 07:39:59 0.0969201974876395 0.0573702424033583
2018-06-07 07:50:00 0.0999691564780957 0.0543052478686113
2018-06-07 07:59:59 0.102807891784876 0.0512325572309819
2018-06-07 08:10:00 0.105411092309204 0.0482317483375398
2018-06-07 08:19:59 0.107760972604374 0.0453836853779058
2018-06-07 08:30:00 0.109847310137372 0.0427684963244517
2018-06-07 08:39:59 0.111667319154328 0.0404635148220657
2018-06-07 08:50:00 0.113225365472623 0.0385412381347442
2018-06-07 09:00:00 0.114532529549897 0.0370673533532552
2018-06-07 09:09:59 0.115606028100111 0.0360988833170867
2018-06-07 09:20:00 0.11646850729681 0.035682501608785
2018-06-07 09:29:59 0.11714722318092 0.0358530625786725
2018-06-07 09:40:00 0.117673127230754 0.0366323877260297
2018-06-07 09:49:59 0.118079877111218 0.0380283440047019
2018-06-07 10:00:00 0.118402794352741 0.0400342428720869
2018-06-07 10:09:59 0.118677792074603 0.0426285813223724
2018-06-07 10:20:00 0.118940296820031 0.0457751379220311
2018-06-07 10:30:00 0.119224189073032 0.0494234282002647
2018-06-07 10:39:59 0.119560787045633 0.0535095148547354
2018-06-07 10:50:00 0.119977897832043 0.057957159336717
2018-06-07 10:59:59 0.120498959004603 0.0626792927052485
2018-06-07 11:10:00 0.121142292167538 0.0675797754091678
2018-06-07 11:19:59 0.121920487892318 0.0725554080823401
2018-06-07 11:30:00 0.122839938850935 0.0774981487199415
2018-06-07 11:39:59 0.123900534872843 0.0822974859218069
2018-06-07 11:50:00 0.125095530125582 0.0868429133978381
2018-06-07 12:00:00 0.126411588721305 0.0910264477570488
2018-06-07 12:09:59 0.127829010859427 0.0947451298406565
2018-06-07 12:20:00 0.129322137221177 0.0979034495704543
2018-06-07 12:29:59 0.13085992483825 0.10041563548924
2018-06-07 12:40:00 0.132406683178097 0.102207752855035
2018-06-07 12:49:59 0.133922954841981 0.103219558261629
2018-06-07 13:00:00 0.135366521181191 0.103406064203697
2018-06-07 13:09:59 0.136693509423572 0.102738773658921
2018-06-07 13:20:00 0.13785957468367 0.101206552463087
2018-06-07 13:30:00 0.138821127613567 0.0988161158189649
2018-06-07 13:39:59 0.139536576533305 0.0955921144936521
2018-06-07 13:50:00 0.139967551738503 0.0915768158907605
2018-06-07 13:59:59 0.140080079377342 0.0868293849892343
2018-06-07 14:10:00 0.139845672855853 0.0814247798691671
2018-06-07 14:19:59 0.139242311180962 0.075452285946418
2018-06-07 14:30:00 0.138255275970281 0.0690137218688925
2018-06-07 14:39:59 0.136877822005206 0.0622213580585992
2018-06-07 14:50:00 0.135111660111896 0.0551955959057377
2018-06-07 15:00:00 0.132967235731133 0.0480624614508654
2018-06-07 15:09:59 0.130463791668032 0.0409509718766091
2018-06-07 15:20:00 0.127629209061734 0.0339904361549429
2018-06-07 15:29:59 0.124499626433573 0.0273077526821609
2018-06-07 15:40:00 0.121118842598259 0.0210247666448146
2018-06-07 15:49:59 0.117537515088508 0.0152557482016876
2018-06-07 16:00:00 0.113812171380042 0.0101050493869273
2018-06-07 16:09:59 0.110004055445692 0.00566499302587726
2018-06-07 16:20:00 0.106177836858469 0.00201404103408606
2018-06-07 16:30:00 0.10240021366191 -0.000784717598102843
2018-06-07 16:39:59 0.0987384434088291 -0.00268472685787176
2018-06-07 16:50:00 0.0952588390362925 -0.00365674828889145
2018-06-07 16:59:59 0.0920252675212273 -0.00368925586362961
2018-06-07 17:10:00 0.0890976895018289 -0.0027884364581987
2018-06-07 17:19:59 0.0865307772398386 -0.000977800797985625
2018-06-07 17:30:00 0.084372646453486 0.00170258092889933
2018-06-07 17:39:59 0.0826637347170521 0.00519719573269588
2018-06-07 17:50:00 0.0814358553766533 0.00943652553010154
2018-06-07 18:00:00 0.0807114513764154 0.0143387673943225
2018-06-07 18:09:59 0.0805030681524924 0.0198117916316518
2018-06-07 18:20:00 0.0808130589827191 0.0257552879704057
2018-06-07 18:29:59 0.0816335300415433 0.0320630464709665
2018-06-07 18:40:00 0.0829465260788451 0.0386253174837099
2018-06-07 18:49:59 0.0847244512987341 0.0453311941302014
2018-06-07 19:00:00 0.0869307138421146 0.0520709613593398
2018-06-07 19:09:59 0.0895205764511316 0.0587383575937004
2018-06-07 19:20:00 0.0924421905803132 0.065232698255981
2018-06-07 19:30:00 0.0956377865683107 0.0714608149419157
2018-06-07 19:39:59 0.0990449886253161 0.0773387695455494
2018-06-07 19:50:00 0.102598220429974 0.082793309081389
2018-06-07 19:59:59 0.106230165144005 0.0877630341014058
2018-06-07 20:10:00 0.109873242691256 0.0921992612739198
2018-06-07 20:19:59 0.113461067227999 0.0960665686674847
2018-06-07 20:30:00 0.116929848839163 0.0993430203538701
2018-06-07 20:39:59 0.120219705586448 0.102020074900151
2018-06-07 20:50:00 0.123275855035592 0.104102189958534
2018-06-07 21:00:00 0.126049658201645 0.105606142294594
2018-06-07 21:09:59 0.12849949335035 0.106560089048537
2018-06-07 21:20:00 0.130591442138876 0.107002401650218
2018-06-07 21:29:59 0.132299776014473 0.106980308482752
2018-06-07 21:40:00 0.133607236449877 0.106548386015314
2018-06-07 21:49:59 0.134505108310497 0.105766940637116
2018-06-07 22:00:00 0.134993091252736 0.104700324786226
2018-06-07 22:09:59 0.135078979383999 0.103415231175006
2018-06-07 22:20:00 0.134778164323003 0.101979007994947
2018-06-07 22:30:00 0.134112981149782 0.100458035993103
2018-06-07 22:39:59 0.133111920413522 0.0989162053325423
2018-06-07 22:50:00 0.131808732281097 0.097413526286305
2018-06-07 22:59:59 0.130241450992831 0.0960049031949145
2018-06-07 23:10:00 0.128451369004018 0.0947390958843861
2018-06-07 23:19:59 0.126481990517511 0.0936578870500609
2018-06-07 23:30:00 0.124377993567624 0.0927954681241377
2018-06-07 23:39:59 0.122184228437583 0.0921780500272801
2018-06-07 23:50:00 0.119944778044822 0.0918236991214469
2018-06-08 00:00:00 0.117702103094748 0.0917423927906436
2018-06-08 00:09:59 0.115496291386678 0.0919362835272373
2018-06-08 00:20:00 0.113364426772779 0.0924001553289255
2018-06-08 00:29:59 0.111340089049816 0.0931220517337549
2018-06-08 00:40:00 0.109452991639089 0.0940840510367838
2018-06-08 00:49:59 0.10772875941909 0.0952631612197143
2018-06-08 01:00:00 0.106188844653727 0.0966323049390062
2018-06-08 01:09:59 0.104850574736274 0.0981613635900696
2018-06-08 01:20:00 0.103727321566287 0.0998182490030594
2018-06-08 01:30:00 0.102828778901905 0.101569971714563
2018-06-08 01:39:59 0.102161331076289 0.103383675962283
2018-06-08 01:50:00 0.101728494110069 0.105227613509844
2018-06-08 01:59:59 0.101531408548075 0.107072031051293
2018-06-08 02:10:00 0.101569362334497 0.108889949179678
2018-06-08 02:19:59 0.101840321731396 0.110657814628711
2018-06-08 02:30:00 0.102341448676101 0.112356011598962
2018-06-08 02:39:59 0.103069584038131 0.113969222342292
2018-06-08 02:50:00 0.104021677932047 0.115486631679168
2018-06-08 03:00:00 0.105195150507722 0.116901974642312
2018-06-08 03:09:59 0.106588169397732 0.118213430859378
2018-06-08 03:20:00 0.108199833163854 0.119423373495385
2018-06-08 03:29:59 0.110030253551873 0.120537984469912
2018-06-08 03:40:00 0.11208053302989 0.121566751152408
