2018-06-06 02:10:00 -227.985755494962
2018-06-06 02:19:59 -230.948689411836
2018-06-06 02:30:00 -233.580932499433
2018-06-06 02:39:59 -235.83043729739
2018-06-06 02:50:00 -237.648710229623
2018-06-06 03:00:00 -238.991842243605
2018-06-06 03:09:59 -239.82148781784
2018-06-06 03:20:00 -240.105771365935
2018-06-06 03:29:59 -239.820101117342
2018-06-06 03:40:00 -238.947872056483
2018-06-06 03:49:59 -237.481041425117
2018-06-06 04:00:00 -235.420562598415
2018-06-06 04:09:59 -232.776665784345
2018-06-06 04:20:00 -229.568976911501
2018-06-06 04:30:00 -225.826469198357
2018-06-06 04:39:59 -221.587245167922
2018-06-06 04:50:00 -216.898150213593
2018-06-06 04:59:59 -211.814222161005
2018-06-06 05:10:00 -206.397984533901
2018-06-06 05:19:59 -200.718594349012
2018-06-06 05:30:00 -194.8508581695
2018-06-06 05:39:59 -188.874132778271
2018-06-06 05:50:00 -182.871129138149
2018-06-06 06:00:00 -176.926640240534
2018-06-06 06:09:59 -171.126214971651
2018-06-06 06:20:00 -165.554801219374
2018-06-06 06:29:59 -160.295382087165
2018-06-06 06:40:00 -155.427629267822
2018-06-06 06:49:59 -151.026597361142
2018-06-06 07:00:00 -147.161482207658
2018-06-06 07:09:59 -143.89446517534
2018-06-06 07:20:00 -141.279663805196
2018-06-06 07:30:00 -139.362207329272
2018-06-06 07:39:59 -138.17745336099
2018-06-06 07:50:00 -137.750359567948
2018-06-06 07:59:59 -138.095021420047
2018-06-06 08:10:00 -139.214384212842
2018-06-06 08:19:59 -141.10013455058
2018-06-06 08:30:00 -143.732773389884
2018-06-06 08:39:59 -147.08186964753
2018-06-06 08:50:00 -151.106490317497
2018-06-06 09:00:00 -155.755800074752
2018-06-06 09:09:59 -160.969820514916
2018-06-06 09:20:00 -166.680336535474
2018-06-06 09:29:59 -172.811934947213
2018-06-06 09:40:00 -179.283158251097
2018-06-06 09:49:59 -186.007754658145
2018-06-06 10:00:00 -192.896003894846
2018-06-06 10:09:59 -199.856097145633
2018-06-06 10:20:00 -206.795548652462
2018-06-06 10:30:00 -213.622616029384
2018-06-06 10:39:59 -220.247706261091
2018-06-06 10:50:00 -226.584744636951
2018-06-06 10:59:59 -232.552484518764
2018-06-06 11:10:00 -238.075736838799
2018-06-06 11:19:59 -243.086499557121
2018-06-06 11:30:00 -247.52496895164
2018-06-06 11:39:59 -251.340416544605
2018-06-06 11:50:00 -254.491917655273
2018-06-06 12:00:00 -256.948919977091
2018-06-06 12:09:59 -258.691643172789
2018-06-06 12:20:00 -259.711303223812
2018-06-06 12:29:59 -260.010158121375
2018-06-06 12:40:00 -259.601374403034
2018-06-06 12:49:59 -258.508716978528
2018-06-06 13:00:00 -256.76606760811
2018-06-06 13:09:59 -254.416780252208
2018-06-06 13:20:00 -251.512884259506
2018-06-06 13:30:00 -248.114148958686
2018-06-06 13:39:59 -244.287025625179
2018-06-06 13:50:00 -240.103484967971
2018-06-06 13:59:59 -235.639770184134
2018-06-06 14:10:00 -230.975087224062
2018-06-06 14:19:59 -226.190255164901
2018-06-06 14:30:00 -221.366340473357
2018-06-06 14:39:59 -216.583299426053
2018-06-06 14:50:00 -211.918653024618
2018-06-06 15:00:00 -207.446218378143
2018-06-06 15:09:59 -203.234919718136
2018-06-06 15:20:00 -199.347700958337
2018-06-06 15:29:59 -195.840560019271
2018-06-06 15:40:00 -192.761723019286
2018-06-06 15:49:59 -190.150973913253
2018-06-06 16:00:00 -188.039152269748
2018-06-06 16:09:59 -186.447828660019
2018-06-06 16:20:00 -185.38916363952
2018-06-06 16:30:00 -184.865952597036
2018-06-06 16:39:59 -184.871854897956
2018-06-06 16:50:00 -185.391801835422
2018-06-06 16:59:59 -186.402574010788
2018-06-06 17:10:00 -187.873534982756
2018-06-06 17:19:59 -189.767504445116
2018-06-06 17:30:00 -192.041750909198
2018-06-06 17:39:59 -194.649080969718
2018-06-06 17:50:00 -197.538999807669
2018-06-06 18:00:00 -200.658915709647
2018-06-06 18:09:59 -203.955360127311
2018-06-06 18:20:00 -207.375194218384
2018-06-06 18:29:59 -210.866772940692
2018-06-06 18:40:00 -214.381038634613
2018-06-06 18:49:59 -217.872517628838
2018-06-06 19:00:00 -221.300195720662
2018-06-06 19:09:59 -224.628251375233
2018-06-06 19:20:00 -227.826629097087
2018-06-06 19:30:00 -230.871439570509
2018-06-06 19:39:59 -233.745177742647
2018-06-06 19:50:00 -236.436754918098
2018-06-06 19:59:59 -238.941346015717
2018-06-06 20:10:00 -241.260058267249
2018-06-06 20:19:59 -243.399432666741
2018-06-06 20:30:00 -245.37079426145
2018-06-06 20:39:59 -247.189471764132
2018-06-06 20:50:00 -248.873910825871
2018-06-06 21:00:00 -250.444708513008
2018-06-06 21:09:59 -251.923598973072
2018-06-06 21:20:00 -253.332421865433
2018-06-06 21:29:59 -254.692105809186
2018-06-06 21:40:00 -256.021698827045
2018-06-06 21:49:59 -257.337476531506
2018-06-06 22:00:00 -258.652156629836
2018-06-06 22:09:59 -259.974245268381
2018-06-06 22:20:00 -261.307536873591
2018-06-06 22:30:00 -262.650784582807
2018-06-06 22:39:59 -263.997553221577
2018-06-06 22:50:00 -265.336261225039
2018-06-06 22:59:59 -266.650412083345
2018-06-06 23:10:00 -267.919009989842
2018-06-06 23:19:59 -269.117148565619
2018-06-06 23:30:00 -270.216756004204
2018-06-06 23:39:59 -271.187474898339
2018-06-06 23:50:00 -271.997650537919
2018-06-07 00:00:00 -272.615397748296
2018-06-07 00:09:59 -273.009713493535
2018-06-07 00:20:00 -273.151600596464
2018-06-07 00:29:59 -273.015167094102
2018-06-07 00:40:00 -272.578665989752
2018-06-07 00:49:59 -271.825441485142
2018-06-07 01:00:00 -270.744750148307
2018-06-07 01:09:59 -269.332428833205
2018-06-07 01:20:00 -267.591385422925
2018-06-07 01:30:00 -265.531893498555
2018-06-07 01:39:59 -263.171677694929
2018-06-07 01:50:00 -260.53578262634
2018-06-07 01:59:59 -257.656224668513
2018-06-07 02:10:00 -254.571432376104
2018-06-07 02:19:59 -251.32548770209
2018-06-07 02:30:00 -247.967186272801
2018-06-07 02:39:59 -244.548940574026
2018-06-07 02:50:00 -241.125554847151
2018-06-07 03:00:00 -237.752904626325
2018-06-07 03:09:59 -234.486557038744
2018-06-07 03:20:00 -231.380370138765
2018-06-07 03:29:59 -228.485110582767
2018-06-07 03:40:00 -225.847128838854
2018-06-07 03:49:59 -223.507129862175
2018-06-07 04:00:00 -221.499074786316
2018-06-07 04:09:59 -219.849245751447
2018-06-07 04:20:00 -218.575501610326
2018-06-07 04:30:00 -217.68674705237
2018-06-07 04:39:59 -217.182631817156
2018-06-07 04:50:00 -217.053490305385
2018-06-07 04:59:59 -217.28052522537
2018-06-07 05:10:00 -217.836232133191
2018-06-07 05:19:59 -218.68505503365
2018-06-07 05:30:00 -219.784256802403
2018-06-07 05:39:59 -221.084982252291
2018-06-07 05:50:00 -222.533486368961
2018-06-07 06:00:00 -224.072495731293
2018-06-07 06:09:59 -225.642667535233
2018-06-07 06:20:00 -227.184108050763
2018-06-07 06:29:59 -228.637910825538
2018-06-07 06:40:00 -229.947674536897
2018-06-07 06:49:59 -231.060961085468
2018-06-07 07:00:00 -231.930656284923
2018-06-07 07:09:59 -232.51619826937
2018-06-07 07:20:00 -232.784642420216
2018-06-07 07:30:00 -232.71153609112
2018-06-07 07:39:59 -232.281581545565
2018-06-07 07:50:00 -231.4890711633
2018-06-07 07:59:59 -230.338084955454
2018-06-07 08:10:00 -228.842446583817
2018-06-07 08:19:59 -227.025440237462
2018-06-07 08:30:00 -224.919296714149
2018-06-07 08:39:59 -222.564462728466
2018-06-07 08:50:00 -220.008672680725
2018-06-07 09:00:00 -217.305846744632
2018-06-07 09:09:59 -214.514843061983
2018-06-07 09:20:00 -211.698094985993
2018-06-07 09:29:59 -208.9201666315
2018-06-07 09:40:00 -206.246261435204
2018-06-07 09:49:59 -203.740718991199
2018-06-07 10:00:00 -201.465535119041
2018-06-07 10:09:59 -199.478938978087
2018-06-07 10:20:00 -197.834059117652
2018-06-07 10:30:00 -196.577707720198
2018-06-07 10:39:59 -195.749309041553
2018-06-07 10:50:00 -195.379994277454
2018-06-07 10:59:59 -195.491880897163
2018-06-07 11:10:00 -196.097549996049
2018-06-07 11:19:59 -197.199730545141
2018-06-07 11:30:00 -198.791194671575
2018-06-07 11:39:59 -200.854863400584
2018-06-07 11:50:00 -203.364117732037
2018-06-07 12:00:00 -206.283305609094
2018-06-07 12:09:59 -209.568431349446
2018-06-07 12:20:00 -213.168010525608
2018-06-07 12:29:59 -217.024070161664
2018-06-07 12:40:00 -221.073271508495
2018-06-07 12:49:59 -225.248130603047
2018-06-07 13:00:00 -229.478310331464
2018-06-07 13:09:59 -233.691956809805
2018-06-07 13:20:00 -237.817052566469
2018-06-07 13:30:00 -241.782759242691
2018-06-07 13:39:59 -245.520723297127
2018-06-07 13:50:00 -248.96631947374
2018-06-07 13:59:59 -252.059808527915
2018-06-07 14:10:00 -254.747387855933
2018-06-07 14:19:59 -256.982116184929
2018-06-07 14:30:00 -258.724696297004
2018-06-07 14:39:59 -259.94410282255
2018-06-07 14:50:00 -260.618045381964
2018-06-07 15:00:00 -260.733260719067
2018-06-07 15:09:59 -260.285630890463
2018-06-07 15:20:00 -259.280127990405
2018-06-07 15:29:59 -257.730589239204
2018-06-07 15:40:00 -255.659329485841
2018-06-07 15:49:59 -253.09660121562
2018-06-07 16:00:00 -250.079914958582
2018-06-07 16:09:59 -246.65323551499
2018-06-07 16:20:00 -242.866071606315
2018-06-07 16:30:00 -238.772478385373
2018-06-07 16:39:59 -234.42999366509
2018-06-07 16:50:00 -229.898529726516
2018-06-07 16:59:59 -225.239243125359
2018-06-07 17:10:00 -220.513405022763
2018-06-07 17:19:59 -215.7812942195
2018-06-07 17:30:00 -211.10113428096
2018-06-07 17:39:59 -206.528094920681
2018-06-07 17:50:00 -202.113376188698
2018-06-07 18:00:00 -197.903392022879
2018-06-07 18:09:59 -193.939067409995
2018-06-07 18:20:00 -190.255260819465
2018-06-07 18:29:59 -186.880320774099
2018-06-07 18:40:00 -183.835782471499
2018-06-07 18:49:59 -181.136207333858
2018-06-07 19:00:00 -178.789165311614
2018-06-07 19:09:59 -176.795356767329
2018-06-07 19:20:00 -175.148867888316
2018-06-07 19:30:00 -173.837550884996
2018-06-07 19:39:59 -172.843517786758
2018-06-07 19:50:00 -172.143734501641
2018-06-07 19:59:59 -171.710700005909
2018-06-07 20:10:00 -171.513194110471
2018-06-07 20:19:59 -171.517076239021
2018-06-07 20:30:00 -171.686117062403
2018-06-07 20:39:59 -171.982844668868
2018-06-07 20:50:00 -172.369387202925
2018-06-07 21:00:00 -172.808294558389
2018-06-07 21:09:59 -173.2633227358
2018-06-07 21:20:00 -173.700165833698
2018-06-07 21:29:59 -174.08712229294
2018-06-07 21:40:00 -174.395683902737
2018-06-07 21:49:59 -174.601038151833
2018-06-07 22:00:00 -174.682476710819
2018-06-07 22:09:59 -174.623705104014
2018-06-07 22:20:00 -174.413050914524
2018-06-07 22:30:00 -174.043570109325
2018-06-07 22:39:59 -173.51305322196
2018-06-07 22:50:00 -172.823935143132
2018-06-07 22:59:59 -171.983114104726
2018-06-07 23:10:00 -171.001687068128
2018-06-07 23:19:59 -169.894610117804
2018-06-07 23:30:00 -168.680293598135
2018-06-07 23:39:59 -167.380142605032
2018-06-07 23:50:00 -166.018054050319
2018-06-08 00:00:00 -164.619881859549
2018-06-08 00:09:59 -163.212881951565
2018-06-08 00:20:00 -161.825148494997
2018-06-08 00:29:59 -160.485052561191
2018-06-08 00:40:00 -159.220693716564
2018-06-08 00:49:59 -158.059374344286
2018-06-08 01:00:00 -157.027105581435
2018-06-08 01:09:59 -156.148152730203
2018-06-08 01:20:00 -155.4446268775
2018-06-08 01:30:00 -154.936128263307
2018-06-08 01:39:59 -154.639445700345
2018-06-08 01:50:00 -154.568315091227
2018-06-08 01:59:59 -154.733238837644
2018-06-08 02:10:00 -155.141366711575
2018-06-08 02:19:59 -155.796437581149
2018-06-08 02:30:00 -156.69878027238
2018-06-08 02:39:59 -157.845370819222
2018-06-08 02:50:00 -159.229942423201
2018-06-08 03:00:00 -160.843143623327
2018-06-08 03:09:59 -162.672739478093
2018-06-08 03:20:00 -164.703849993323
2018-06-08 03:29:59 -166.919219599159
2018-06-08 03:40:00 -169.299511191526
2018-06-08 03:49:59 -171.82361811005
2018-06-08 04:00:00 -174.468987425546
2018-06-08 04:09:59 -177.211948052918
2018-06-08 04:20:00 -180.028037484027
2018-06-08 04:30:00 -182.892321341332
2018-06-08 04:39:59 -185.779700475672
2018-06-08 04:50:00 -188.665200956507
2018-06-08 04:59:59 -191.524243013661
2018-06-08 05:10:00 -194.332885767378
2018-06-08 05:19:59 -197.06804540738
2018-06-08 05:30:00 -199.707685329366
2018-06-08 05:39:59 -202.230977585666
2018-06-08 05:50:00 -204.618435831871
2018-06-08 06:00:00 -206.852020729841
2018-06-08 06:09:59 -208.915219477127
2018-06-08 06:20:00 -210.793101752921
2018-06-08 06:29:59 -212.472354882883
2018-06-08 06:40:00 -213.941301414549
2018-06-08 06:49:59 -215.189902550057
2018-06-08 07:00:00 -216.209750996349
2018-06-08 07:09:59 -216.99405676236
2018-06-08 07:20:00 -217.537629259939
2018-06-08 07:30:00 -217.836858757575
2018-06-08 07:39:59 -217.889699805113
2018-06-08 07:50:00 -217.695658709913
2018-06-08 07:59:59 -217.255786520602
2018-06-08 08:10:00 -216.572678287544
2018-06-08 08:19:59 -215.650478645716
2018-06-08 08:30:00 -214.494893034102
2018-06-08 08:39:59 -213.11320315491
2018-06-08 08:50:00 -211.514284614567
2018-06-08 09:00:00 -209.708624103958
2018-06-08 09:09:59 -207.708332992785
2018-06-08 09:20:00 -205.527153853933
2018-06-08 09:29:59 -203.180456215876
2018-06-08 09:40:00 -200.685217777174
2018-06-08 09:49:59 -198.059987414031
2018-06-08 10:00:00 -195.324826571263
2018-06-08 10:09:59 -192.501226044187
2018-06-08 10:20:00 -189.611995723543
2018-06-08 10:30:00 -186.681125571666
2018-06-08 10:39:59 -183.733616904709
2018-06-08 10:50:00 -180.795283947553
2018-06-08 10:59:59 -177.892526576237
2018-06-08 11:10:00 -175.052076136189
2018-06-08 11:19:59 -172.300717190403
2018-06-08 11:30:00 -169.664988977207
2018-06-08 11:39:59 -167.17087121016
2018-06-08 11:50:00 -164.843459602866
2018-06-08 12:00:00 -162.706637121733
2018-06-08 12:09:59 -160.782747436791
2018-06-08 12:20:00 -159.092277335733
2018-06-08 12:29:59 -157.65355497619
2018-06-08 12:40:00 -156.482470768035
2018-06-08 12:49:59 -155.592227399738
2018-06-08 13:00:00 -154.993125054843
2018-06-08 13:09:59 -154.692387216952
2018-06-08 13:20:00 -154.694031650298
2018-06-08 13:30:00 -154.99879018938
2018-06-08 13:39:59 -155.60407990107
2018-06-08 13:50:00 -156.504027025893
2018-06-08 13:59:59 -157.689543894266
2018-06-08 14:10:00 -159.148457783005
2018-06-08 14:19:59 -160.865689462712
2018-06-08 14:30:00 -162.823478022788
2018-06-08 14:39:59 -165.001647481707
2018-06-08 14:50:00 -167.377909727161
2018-06-08 15:00:00 -169.928197511718
2018-06-08 15:09:59 -172.627020578556
2018-06-08 15:20:00 -175.447837527182
2018-06-08 15:29:59 -178.363435763835
2018-06-08 15:40:00 -181.346311822386
2018-06-08 15:49:59 -184.369044489419
2018-06-08 16:00:00 -187.404653516021
2018-06-08 16:09:59 -190.426937236441
2018-06-08 16:20:00 -193.41078312236
2018-06-08 16:30:00 -196.332446157827
2018-06-08 16:39:59 -199.169790896284
2018-06-08 16:50:00 -201.902494126262
2018-06-08 16:59:59 -204.512206192396
2018-06-08 17:10:00 -206.982670158036
2018-06-08 17:19:59 -209.299799119301
2018-06-08 17:30:00 -211.451713053156
2018-06-08 17:39:59 -213.428737571134
2018-06-08 17:50:00 -215.223367826084
2018-06-08 18:00:00 -216.83020155606
2018-06-08 18:09:59 -218.245845826485
2018-06-08 18:20:00 -219.468802433909
2018-06-08 18:29:59 -220.499337152873
2018-06-08 18:40:00 -221.339338039117
2018-06-08 18:49:59 -221.992167851232
2018-06-08 19:00:00 -222.462515329264
2018-06-08 19:09:59 -222.756249588766
2018-06-08 19:20:00 -222.880281274091
2018-06-08 19:30:00 -222.842433391685
2018-06-08 19:39:59 -222.651323942937
2018-06-08 19:50:00 -222.316261629672
2018-06-08 19:59:59 -221.84715504814
2018-06-08 20:10:00 -221.254434954212
2018-06-08 20:19:59 -220.548988407165
2018-06-08 20:30:00 -219.742102913684
2018-06-08 20:39:59 -218.845418125701
2018-06-08 20:50:00 -217.870882219029
2018-06-08 21:00:00 -216.830709812753
2018-06-08 21:09:59 -215.737338193829
2018-06-08 21:20:00 -214.603378692407
2018-06-08 21:29:59 -213.441560309113
2018-06-08 21:40:00 -212.264663116541
2018-06-08 21:49:59 -211.085439527515
2018-06-08 22:00:00 -209.916522219718
2018-06-08 22:09:59 -208.770318301815
2018-06-08 22:20:00 -207.65889016741
2018-06-08 22:30:00 -206.593824373871
2018-06-08 22:39:59 -205.586090764805
2018-06-08 22:50:00 -204.645894888947
2018-06-08 22:59:59 -203.782527516444
2018-06-08 23:10:00 -203.004215680438
2018-06-08 23:19:59 -202.317980145921
2018-06-08 23:30:00 -201.729504502701
2018-06-08 23:39:59 -201.243021174953
2018-06-08 23:50:00 -200.861219523686
2018-06-09 00:00:00 -200.585180885686
2018-06-09 00:09:59 -200.414344846834
2018-06-09 00:20:00 -200.346510301058
2018-06-09 00:29:59 -200.377873918565
2018-06-09 00:40:00 -200.503107566102
2018-06-09 00:49:59 -200.715475021831
2018-06-09 01:00:00 -201.006987047797
2018-06-09 01:09:59 -201.368592567685
2018-06-09 01:20:00 -201.790402392999
2018-06-09 01:30:00 -202.26194069455
2018-06-09 01:39:59 -202.772418274611
2018-06-09 01:50:00 -203.311020702892
2018-06-09 01:59:59 -203.867203576501
2018-06-09 02:10:00 -204.430986585133
2018-06-09 02:19:59 -204.993237735467
2018-06-09 02:30:00 -205.545939032934
2018-06-09 02:39:59 -206.082425145385
2018-06-09 02:50:00 -206.597587083269
2018-06-09 03:00:00 -207.08803371631
2018-06-09 03:09:59 -207.552204989742
2018-06-09 03:20:00 -207.990431976807
2018-06-09 03:29:59 -208.404940373262
2018-06-09 03:40:00 -208.799795661352
2018-06-09 03:49:59 -209.18078989641
2018-06-09 04:00:00 -209.555271845737
2018-06-09 04:09:59 -209.931923980675
2018-06-09 04:20:00 -210.320491531768
2018-06-09 04:30:00 -210.731470407577
2018-06-09 04:39:59 -211.175762196641
2018-06-09 04:50:00 -211.664305670602
2018-06-09 04:59:59 -212.207695142114
2018-06-09 05:10:00 -212.815796669162
2018-06-09 05:19:59 -213.497373412097
2018-06-09 05:30:00 -214.259731425461
2018-06-09 05:39:59 -215.108396798339
2018-06-09 05:50:00 -216.046834350606
2018-06-09 06:00:00 -217.07621706459
2018-06-09 06:09:59 -218.195254109794
2018-06-09 06:20:00 -219.400083739067
2018-06-09 06:29:59 -220.684235543614
2018-06-09 06:40:00 -222.038664604011
2018-06-09 06:49:59 -223.451858023128
2018-06-09 07:00:00 -224.910012236382
2018-06-09 07:09:59 -226.397277428564
2018-06-09 07:20:00 -227.896063407872
2018-06-09 07:30:00 -229.387399457509
2018-06-09 07:39:59 -230.851339059964
2018-06-09 07:50:00 -232.267399019061
2018-06-09 07:59:59 -233.615021432929
2018-06-09 08:10:00 -234.874046230491
2018-06-09 08:19:59 -236.025181598416
2018-06-09 08:30:00 -237.050459606914
2018-06-09 08:39:59 -237.933664692547
2018-06-09 08:50:00 -238.660723363989
2018-06-09 09:00:00 -239.220044541356
2018-06-09 09:09:59 -239.602801289842
2018-06-09 09:20:00 -239.803146323455
2018-06-09 09:29:59 -239.818355486087
2018-06-09 09:40:00 -239.648895410368
2018-06-09 09:49:59 -239.298413650304
2018-06-09 10:00:00 -238.773651719745
2018-06-09 10:09:59 -238.084283582562
2018-06-09 10:20:00 -237.242684170492
2018-06-09 10:30:00 -236.263634392613
2018-06-09 10:39:59 -235.163970792691
2018-06-09 10:50:00 -233.962189459917
2018-06-09 10:59:59 -232.678014965322
2018-06-09 11:10:00 -231.331945949621
2018-06-09 11:19:59 -229.94478950714
2018-06-09 11:30:00 -228.53719668368
2018-06-09 11:39:59 -227.129211232665
2018-06-09 11:50:00 -225.739843262768
2018-06-09 12:00:00 -224.386678580142
2018-06-09 12:09:59 -223.085533407046
2018-06-09 12:20:00 -221.85016278151
2018-06-09 12:29:59 -220.692029352245
2018-06-09 12:40:00 -219.620137526859
2018-06-09 12:49:59 -218.640936061536
2018-06-09 13:00:00 -217.75829025067
2018-06-09 13:09:59 -216.973522940597
2018-06-09 13:20:00 -216.285521706684
2018-06-09 13:30:00 -215.69090774965
2018-06-09 13:39:59 -215.184260433248
2018-06-09 13:50:00 -214.758389944663
2018-06-09 13:59:59 -214.404649348277
2018-06-09 14:10:00 -214.113276352941
2018-06-09 14:19:59 -213.873754444975
2018-06-09 14:30:00 -213.675182667953
2018-06-09 14:39:59 -213.506643261676
2018-06-09 14:50:00 -213.357556603963
2018-06-09 15:00:00 -213.218013419067
2018-06-09 15:09:59 -213.079075007265
2018-06-09 15:20:00 -212.933033285741
2018-06-09 15:29:59 -212.773623679638
2018-06-09 15:40:00 -212.596185327124
2018-06-09 15:49:59 -212.397764622471
2018-06-09 16:00:00 -212.177159772589
2018-06-09 16:09:59 -211.934905739712
2018-06-09 16:20:00 -211.673200639943
2018-06-09 16:30:00 -211.395776319111
2018-06-09 16:39:59 -211.107717390726
2018-06-09 16:50:00 -210.815234455521
2018-06-09 16:59:59 -210.52539849229
2018-06-09 17:10:00 -210.245844483982
2018-06-09 17:19:59 -209.984453195769
2018-06-09 17:30:00 -209.749020633215
2018-06-09 17:39:59 -209.546925065447
2018-06-09 17:50:00 -209.384801593512
2018-06-09 18:00:00 -209.268234077542
2018-06-09 18:09:59 -209.201473814174
2018-06-09 18:20:00 -209.187193689865
2018-06-09 18:29:59 -209.226285644304
2018-06-09 18:40:00 -209.317708183983
2018-06-09 18:49:59 -209.458389416515
2018-06-09 19:00:00 -209.6431896629
2018-06-09 19:09:59 -209.864926181711
2018-06-09 19:20:00 -210.11446094277
2018-06-09 19:30:00 -210.380850756065
2018-06-09 19:39:59 -210.651557432973
2018-06-09 19:50:00 -210.912714069494
2018-06-09 19:59:59 -211.149442032344
2018-06-09 20:10:00 -211.346211833879
2018-06-09 20:19:59 -211.487239833845
2018-06-09 20:30:00 -211.556911634657
2018-06-09 20:39:59 -211.540222168452
2018-06-09 20:50:00 -211.423221830385
2018-06-09 21:00:00 -211.19345761067
2018-06-09 21:09:59 -210.840398029932
2018-06-09 21:20:00 -210.355830795198
2018-06-09 21:29:59 -209.734222468664
2018-06-09 21:40:00 -208.973030073729
2018-06-09 21:49:59 -208.072955442733
2018-06-09 22:00:00 -207.038134222677
2018-06-09 22:09:59 -205.87625277798
2018-06-09 22:20:00 -204.598587737036
2018-06-09 22:30:00 -203.219964591266
2018-06-09 22:39:59 -201.758633536696
2018-06-09 22:50:00 -200.236062610659
2018-06-09 22:59:59 -198.676650078978
2018-06-09 23:10:00 -197.107359929069
2018-06-09 23:19:59 -195.557286178073
2018-06-09 23:30:00 -194.057153468428
2018-06-09 23:39:59 -192.638763053639
2018-06-09 23:50:00 -191.334394733647
2018-06-10 00:00:00 -190.176176544726
2018-06-10 00:09:59 -189.195435009963
2018-06-10 00:20:00 -188.422039484936
2018-06-10 00:29:59 -187.883754567089
2018-06-10 00:40:00 -187.605614660943
2018-06-10 00:49:59 -187.609334596665
2018-06-10 01:00:00 -187.912769685832
2018-06-10 01:09:59 -188.529437772931
2018-06-10 01:20:00 -189.468114719022
2018-06-10 01:30:00 -190.732513357636
2018-06-10 01:39:59 -192.321054321726
2018-06-10 01:50:00 -194.226735290141
2018-06-10 01:59:59 -196.437103183664
2018-06-10 02:10:00 -198.934331699581
2018-06-10 02:19:59 -201.695404358675
2018-06-10 02:30:00 -204.692400999706
2018-06-10 02:39:59 -207.892883445008
2018-06-10 02:50:00 -211.260373926861
2018-06-10 03:00:00 -214.754917855942
2018-06-10 03:09:59 -218.333720675341
2018-06-10 03:20:00 -221.951846916952
2018-06-10 03:29:59 -225.562968196886
2018-06-10 03:40:00 -229.120145782449
2018-06-10 03:49:59 -232.576632558219
2018-06-10 04:00:00 -235.886678729142
2018-06-10 04:09:59 -239.00632543365
2018-06-10 04:20:00 -241.894170602127
2018-06-10 04:30:00 -244.512091881271
2018-06-10 04:39:59 -246.825912242434
2018-06-10 04:50:00 -248.805994985141
2018-06-10 04:59:59 -250.427756213578
2018-06-10 05:10:00 -251.672084476564
2018-06-10 05:19:59 -252.525659088941
2018-06-10 05:30:00 -252.981160658554
2018-06-10 05:39:59 -253.037369489504
2018-06-10 05:50:00 -252.699149777162
2018-06-10 06:00:00 -251.977319809877
2018-06-10 06:09:59 -250.888410700933
2018-06-10 06:20:00 -249.45431844576
2018-06-10 06:29:59 -247.701856287219
2018-06-10 06:40:00 -245.662216430034
2018-06-10 06:49:59 -243.370352029598
2018-06-10 07:00:00 -240.864292048286
2018-06-10 07:09:59 -238.184402985327
2018-06-10 07:20:00 -235.372612609513
2018-06-10 07:30:00 -232.471611628713
2018-06-10 07:39:59 -229.524049693321
2018-06-10 07:50:00 -226.571742237038
2018-06-10 07:59:59 -223.65490440036
2018-06-10 08:10:00 -220.811427660946
2018-06-10 08:19:59 -218.076213821056
2018-06-10 08:30:00 -215.480579694834
2018-06-10 08:39:59 -213.051744225736
2018-06-10 08:50:00 -210.812407883854
