2010-06-07 06:45:00  512  2
   -0.2    0.046666    0.017026
   -0.6    0.034078    0.015285
   -0.9    0.025923    0.013913
   -1.3    0.020164    0.012785
   -1.7    0.016187    0.011907
   -2.1    0.013412    0.011233
   -2.5    0.011416    0.010704
   -2.8    0.009923    0.010275
   -3.2    0.008765    0.009913
   -3.6    0.007834    0.009599
   -4.0    0.007063    0.009320
   -4.4    0.006410    0.009066
   -4.8    0.005844    0.008832
   -5.2    0.005345    0.008616
   -5.6    0.004900    0.008414
   -6.0    0.004497    0.008225
   -6.3    0.004128    0.008047
   -6.7    0.003788    0.007877
   -7.1    0.003472    0.007716
   -7.5    0.003177    0.007560
   -7.9    0.002899    0.007410
   -8.3    0.002636    0.007263
   -8.7    0.002387    0.007118
   -9.1    0.002150    0.006976
   -9.6    0.001926    0.006837
  -10.0    0.001714    0.006700
  -10.4    0.001513    0.006564
  -10.8    0.001322    0.006431
  -11.2    0.001141    0.006302
  -11.6    0.000968    0.006176
  -12.0    0.000803    0.006053
  -12.4    0.000645    0.005933
  -12.8    0.000493    0.005816
  -13.3    0.000347    0.005702
  -13.7    0.000208    0.005591
  -14.1    0.000075    0.005482
  -14.5   -0.000052    0.005376
  -14.9   -0.000173    0.005271
  -15.4   -0.000290    0.005169
  -15.8   -0.000401    0.005069
  -16.2   -0.000509    0.004970
  -16.6   -0.000611    0.004872
  -17.1   -0.000709    0.004776
  -17.5   -0.000801    0.004681
  -17.9   -0.000889    0.004587
  -18.4   -0.000974    0.004493
  -18.8   -0.001056    0.004399
  -19.2   -0.001135    0.004306
  -19.7   -0.001211    0.004214
  -20.1   -0.001285    0.004122
  -20.6   -0.001356    0.004033
  -21.0   -0.001423    0.003945
  -21.5   -0.001487    0.003859
  -21.9   -0.001548    0.003774
  -22.3   -0.001606    0.003691
  -22.8   -0.001661    0.003609
  -23.2   -0.001714    0.003528
  -23.7   -0.001764    0.003449
  -24.2   -0.001814    0.003370
  -24.6   -0.001861    0.003293
  -25.1   -0.001907    0.003217
  -25.5   -0.001951    0.003142
  -26.0   -0.001992    0.003070
  -26.4   -0.002032    0.003000
  -26.9   -0.002070    0.002932
  -27.4   -0.002106    0.002866
  -27.8   -0.002138    0.002802
  -28.3   -0.002168    0.002739
  -28.8   -0.002195    0.002677
  -29.2   -0.002221    0.002616
  -29.7   -0.002246    0.002556
  -30.2   -0.002271    0.002497
  -30.7   -0.002295    0.002440
  -31.1   -0.002320    0.002385
  -31.6   -0.002343    0.002330
  -32.1   -0.002366    0.002277
  -32.6   -0.002389    0.002225
  -33.1   -0.002413    0.002174
  -33.5   -0.002438    0.002124
  -34.0   -0.002463    0.002075
  -34.5   -0.002488    0.002026
  -35.0   -0.002513    0.001977
  -35.5   -0.002537    0.001927
  -36.0   -0.002561    0.001879
  -36.5   -0.002584    0.001831
  -37.0   -0.002606    0.001785
  -37.5   -0.002627    0.001740
  -38.0   -0.002646    0.001696
  -38.5   -0.002664    0.001652
  -39.0   -0.002679    0.001607
  -39.5   -0.002693    0.001564
  -40.0   -0.002705    0.001521
  -40.5   -0.002717    0.001479
  -41.0   -0.002729    0.001438
  -41.5   -0.002742    0.001400
  -42.0   -0.002754    0.001364
  -42.5   -0.002766    0.001331
  -43.0   -0.002779    0.001299
  -43.6   -0.002792    0.001270
  -44.1   -0.002804    0.001242
  -44.6   -0.002815    0.001216
  -45.1   -0.002825    0.001191
  -45.6   -0.002834    0.001166
  -46.2   -0.002840    0.001140
  -46.7   -0.002846    0.001115
  -47.2   -0.002850    0.001090
  -47.8   -0.002854    0.001066
  -48.3   -0.002856    0.001042
  -48.8   -0.002857    0.001017
  -49.4   -0.002858    0.000992
  -49.9   -0.002859    0.000967
  -50.4   -0.002861    0.000944
  -51.0   -0.002865    0.000921
  -51.5   -0.002869    0.000899
  -52.1   -0.002874    0.000878
  -52.6   -0.002878    0.000857
  -53.2   -0.002880    0.000836
  -53.7   -0.002881    0.000814
  -54.3   -0.002882    0.000792
  -54.8   -0.002885    0.000770
  -55.4   -0.002887    0.000749
  -55.9   -0.002890    0.000728
  -56.5   -0.002893    0.000706
  -57.1   -0.002895    0.000684
  -57.6   -0.002897    0.000663
  -58.2   -0.002899    0.000642
  -58.7   -0.002903    0.000622
  -59.3   -0.002907    0.000602
  -59.9   -0.002912    0.000582
  -60.5   -0.002917    0.000561
  -61.0   -0.002920    0.000540
  -61.6   -0.002922    0.000519
  -62.2   -0.002922    0.000497
  -62.8   -0.002921    0.000474
  -63.4   -0.002920    0.000452
  -63.9   -0.002920    0.000431
  -64.5   -0.002920    0.000410
  -65.1   -0.002921    0.000388
  -65.7   -0.002923    0.000367
  -66.3   -0.002926    0.000345
  -66.9   -0.002931    0.000323
  -67.5   -0.002936    0.000301
  -68.1   -0.002939    0.000280
  -68.7   -0.002942    0.000260
  -69.3   -0.002944    0.000242
  -69.9   -0.002945    0.000226
  -70.5   -0.002945    0.000210
  -71.1   -0.002945    0.000196
  -71.7   -0.002946    0.000182
  -72.3   -0.002947    0.000169
  -72.9   -0.002949    0.000157
  -73.5   -0.002952    0.000144
  -74.2   -0.002955    0.000133
  -74.8   -0.002959    0.000123
  -75.4   -0.002962    0.000114
  -76.0   -0.002963    0.000105
  -76.7   -0.002963    0.000097
  -77.3   -0.002963    0.000089
  -77.9   -0.002962    0.000080
  -78.5   -0.002961    0.000072
  -79.2   -0.002959    0.000063
