2013-01-10 15:00:00 -5.46e-08
2013-01-10 18:00:00 -6.39e-08
2013-01-10 21:00:00 -6.24e-08
2013-01-11 00:00:00 -7.29e-08
2013-01-11 03:00:00 -7.69e-08
2013-01-11 06:00:00 -8.31e-08
2013-01-11 09:00:00 -7.48e-08
2013-01-11 12:00:00 -5.24e-08
2013-01-11 15:00:00 -5.28e-08
2013-01-11 18:00:00 -4.88e-08
2013-01-11 21:00:00 -4.17e-08
2013-01-12 00:00:00 -3.08e-08
2013-01-12 03:00:00 -2.13e-08
2013-01-12 06:00:00 -2.00e-08
2013-01-12 09:00:00 -2.02e-08
2013-01-12 12:00:00 -2.10e-08
2013-01-12 15:00:00 -2.08e-08
2013-01-12 18:00:00 -2.44e-08
2013-01-12 21:00:00 -2.61e-08
2013-01-13 00:00:00 -2.72e-08
2013-01-13 03:00:00 -2.38e-08
2013-01-13 06:00:00 -2.76e-08
2013-01-13 09:00:00 -3.20e-08
2013-01-13 12:00:00 -3.26e-08
2013-01-13 15:00:00 -3.17e-08
2013-01-13 18:00:00 -3.05e-08
2013-01-13 21:00:00 -2.80e-08
2013-01-14 00:00:00 -1.79e-08
2013-01-14 03:00:00 -1.66e-08
2013-01-14 06:00:00 -7.18e-09
2013-01-14 09:00:00 -1.78e-09
2013-01-14 12:00:00 -5.78e-10
2013-01-14 15:00:00  9.95e-10
2013-01-14 18:00:00 -6.92e-10
2013-01-14 21:00:00 -7.16e-09
2013-01-15 00:00:00 -1.02e-08
2013-01-15 03:00:00 -7.41e-09
2013-01-15 06:00:00 -8.28e-09
2013-01-15 09:00:00 -1.12e-08
2013-01-15 12:00:00 -1.19e-08
2013-01-15 15:00:00 -1.23e-08
2013-01-15 18:00:00 -1.10e-08
2013-01-15 21:00:00 -1.46e-08
2013-01-16 00:00:00 -1.39e-08
2013-01-16 03:00:00 -2.18e-09
2013-01-16 06:00:00  4.00e-09
2013-01-16 09:00:00  5.27e-09
2013-01-16 12:00:00  6.05e-09
2013-01-16 15:00:00  5.80e-09
2013-01-16 18:00:00 -1.61e-08
2013-01-16 21:00:00 -3.97e-08
2013-01-17 00:00:00 -4.44e-08
2013-01-17 03:00:00 -4.02e-08
2013-01-17 06:00:00 -3.83e-08
2013-01-17 09:00:00 -3.83e-08
2013-01-17 12:00:00 -3.86e-08
2013-01-17 15:00:00 -2.77e-08
2013-01-17 18:00:00 -2.84e-08
2013-01-17 21:00:00 -3.52e-08
2013-01-18 00:00:00 -4.26e-08
2013-01-18 03:00:00 -5.99e-08
2013-01-18 06:00:00 -6.67e-08
2013-01-18 09:00:00 -6.64e-08
2013-01-18 12:00:00 -5.71e-08
2013-01-18 15:00:00 -4.40e-08
2013-01-18 18:00:00 -3.39e-08
2013-01-18 21:00:00 -3.67e-08
2013-01-19 00:00:00 -5.41e-08
2013-01-19 03:00:00 -5.29e-08
2013-01-19 06:00:00 -3.31e-08
2013-01-19 09:00:00 -8.66e-08
2013-01-19 12:00:00 -1.01e-07
2013-01-19 15:00:00 -8.91e-08
2013-01-19 18:00:00 -9.60e-08
2013-01-19 21:00:00 -9.87e-08
2013-01-20 00:00:00 -9.33e-08
2013-01-20 03:00:00 -6.26e-08
2013-01-20 06:00:00 -5.48e-08
2013-01-20 09:00:00 -7.44e-08
2013-01-20 12:00:00 -1.18e-07
2013-01-20 15:00:00 -6.86e-08
2013-01-20 18:00:00 -5.52e-08
2013-01-20 21:00:00 -8.67e-08
2013-01-21 00:00:00 -7.15e-08
2013-01-21 03:00:00 -6.96e-08
2013-01-21 06:00:00 -8.08e-08
2013-01-21 09:00:00 -1.01e-07
2013-01-21 12:00:00 -8.57e-08
2013-01-21 15:00:00 -6.19e-08
2013-01-21 18:00:00 -5.02e-08
2013-01-21 21:00:00 -3.96e-08
2013-01-22 00:00:00 -2.73e-08
2013-01-22 03:00:00 -1.60e-08
2013-01-22 06:00:00 -1.16e-08
2013-01-22 09:00:00 -4.79e-08
2013-01-22 12:00:00 -6.29e-08
2013-01-22 15:00:00 -4.77e-08
2013-01-22 18:00:00 -4.33e-08
2013-01-22 21:00:00 -3.47e-08
2013-01-23 00:00:00 -2.59e-08
2013-01-23 03:00:00 -1.72e-08
2013-01-23 06:00:00 -2.52e-08
2013-01-23 09:00:00 -2.52e-08
2013-01-23 12:00:00 -1.57e-08
2013-01-23 15:00:00  7.93e-10
2013-01-23 18:00:00  1.77e-09
2013-01-23 21:00:00  1.12e-09
2013-01-24 00:00:00  9.37e-10
2013-01-24 03:00:00  1.25e-09
2013-01-24 06:00:00  2.41e-09
2013-01-24 09:00:00  1.79e-09
2013-01-24 12:00:00 -5.47e-09
2013-01-24 15:00:00 -9.11e-09
2013-01-24 18:00:00 -1.62e-08
2013-01-24 21:00:00 -2.47e-08
2013-01-25 00:00:00 -2.25e-08
2013-01-25 03:00:00 -1.35e-08
2013-01-25 06:00:00 -1.16e-08
2013-01-25 09:00:00  2.59e-09
2013-01-25 12:00:00  7.69e-09
2013-01-25 15:00:00 -4.77e-09
2013-01-25 18:00:00 -8.61e-09
2013-01-25 21:00:00 -4.56e-08
2013-01-26 00:00:00 -1.13e-07
2013-01-26 03:00:00 -1.14e-07
2013-01-26 06:00:00 -1.15e-07
2013-01-26 09:00:00 -9.28e-08
2013-01-26 12:00:00 -8.32e-08
2013-01-26 15:00:00 -6.32e-08
