2013-01-06 09:00:00  0.0316  0.1070  1.7831
2013-01-06 12:00:00  0.0189  0.1010  1.7376
2013-01-06 15:00:00  0.0432  0.0920  1.6652
2013-01-06 18:00:00  0.0676  0.0830  1.5943
2013-01-06 21:00:00  0.0898  0.0495  1.5758
2013-01-07 00:00:00  0.1120  0.0160  1.5574
2013-01-07 03:00:00  0.0899  0.0151  1.9209
2013-01-07 06:00:00  0.0677  0.0141  2.3226
2013-01-07 09:00:00  0.0516  0.0126  2.6495
2013-01-07 12:00:00  0.0354  0.0112  2.9979
2013-01-07 15:00:00  0.0535  0.0433  2.8582
2013-01-07 18:00:00  0.0717  0.0755  2.7218
2013-01-07 21:00:00  0.0809  0.1128  2.3002
2013-01-08 00:00:00  0.0902  0.1500  1.9141
2013-01-08 03:00:00  0.0850  0.2240  1.5984
2013-01-08 06:00:00  0.0798  0.2980  1.3111
2013-01-08 09:00:00  0.0534  0.3315  1.4473
2013-01-08 12:00:00  0.0270  0.3650  1.5902
2013-01-08 15:00:00  0.0690  0.3235  1.8138
2013-01-08 18:00:00  0.1110  0.2820  2.0521
2013-01-08 21:00:00  0.1810  0.1841  2.1039
2013-01-09 00:00:00  0.2510  0.0862  2.1564
2013-01-09 03:00:00  0.2400  0.0654  2.2216
2013-01-09 06:00:00  0.2290  0.0447  2.2879
2013-01-09 09:00:00  0.2195  0.0733  2.5001
2013-01-09 12:00:00  0.2100  0.1020  2.7218
2013-01-09 15:00:00  0.1865  0.1050  2.7488
2013-01-09 18:00:00  0.1630  0.1080  2.7759
2013-01-09 21:00:00  0.2100  0.2075  2.3350
2013-01-10 00:00:00  0.2570  0.3070  1.9323
2013-01-10 03:00:00  0.2350  0.2390  2.1301
2013-01-10 06:00:00  0.2130  0.1710  2.3375
2013-01-10 09:00:00  0.2105  0.1136  2.3400
2013-01-10 12:00:00  0.2080  0.0561  2.3425
2013-01-10 15:00:00  0.2620  0.0104  2.1612
2013-01-10 18:00:00  0.3160 -0.0354  1.9871
2013-01-10 21:00:00  0.3290 -0.0847  2.1925
2013-01-11 00:00:00  0.3420 -0.1340  2.4080
2013-01-11 03:00:00  0.3630 -0.1605  2.4232
2013-01-11 06:00:00  0.3840 -0.1870  2.4385
2013-01-11 09:00:00  0.3605 -0.2390  2.5338
2013-01-11 12:00:00  0.3370 -0.2910  2.6309
2013-01-11 15:00:00  0.2240 -0.2920  2.3350
2013-01-11 18:00:00  0.1110 -0.2930  2.0568
2013-01-11 21:00:00  0.0741 -0.2205  1.9918
2013-01-12 00:00:00  0.0372 -0.1480  1.9277
2013-01-12 03:00:00  0.0415 -0.1375  1.8138
2013-01-12 06:00:00  0.0458 -0.1270  1.7033
2013-01-12 09:00:00  0.0475 -0.1270  1.5881
2013-01-12 12:00:00  0.0492 -0.1270  1.4769
2013-01-12 15:00:00  0.0531 -0.1086  1.4988
2013-01-12 18:00:00  0.0570 -0.0903  1.5209
2013-01-12 21:00:00  0.0530 -0.0807  1.5169
2013-01-13 00:00:00  0.0489 -0.0711  1.5129
2013-01-13 03:00:00  0.0726 -0.0751  1.3928
2013-01-13 06:00:00  0.0963 -0.0792  1.2777
2013-01-13 09:00:00  0.0855 -0.0802  1.2611
2013-01-13 12:00:00  0.0747 -0.0813  1.2447
2013-01-13 15:00:00  0.0953 -0.0685  1.2428
2013-01-13 18:00:00  0.1160 -0.0557  1.2410
2013-01-13 21:00:00  0.0989 -0.0300  1.3412
2013-01-14 00:00:00  0.0818 -0.0043  1.4453
2013-01-14 03:00:00  0.1179  0.0423  1.1942
2013-01-14 06:00:00  0.1540  0.0889  0.9669
2013-01-14 09:00:00  0.1745  0.1120  1.0256
2013-01-14 12:00:00  0.1950  0.1350  1.0860
2013-01-14 15:00:00  0.1955  0.0806  1.1764
2013-01-14 18:00:00  0.1960  0.0261  1.2703
2013-01-14 21:00:00  0.1930 -0.0073  1.2121
2013-01-15 00:00:00  0.1900 -0.0406  1.1552
2013-01-15 03:00:00  0.1590 -0.0542  1.1728
2013-01-15 06:00:00  0.1280 -0.0677  1.1906
2013-01-15 09:00:00  0.1111 -0.0582  1.2520
2013-01-15 12:00:00  0.0942 -0.0486  1.3149
2013-01-15 15:00:00  0.0622 -0.0270  1.4434
2013-01-15 18:00:00  0.0303 -0.0055  1.5778
2013-01-15 21:00:00  0.0309  0.0858  1.2103
2013-01-16 00:00:00  0.0315  0.1770  0.8914
2013-01-16 03:00:00  0.0645  0.1730  0.8976
2013-01-16 06:00:00  0.0975  0.1690  0.9038
2013-01-16 09:00:00  0.1037  0.1420  0.9669
2013-01-16 12:00:00  0.1100  0.1150  1.0323
2013-01-16 15:00:00  0.1660  0.0834  1.0573
2013-01-16 18:00:00  0.2220  0.0518  1.0826
2013-01-16 21:00:00  0.2370  0.0087  1.1995
2013-01-17 00:00:00  0.2520 -0.0344  1.3224
2013-01-17 03:00:00  0.1940 -0.0282  1.5860
2013-01-17 06:00:00  0.1360 -0.0220  1.8737
2013-01-17 09:00:00  0.1006 -0.0164  2.1229
2013-01-17 12:00:00  0.0652 -0.0107  2.3878
2013-01-17 15:00:00  0.0543 -0.0114  2.5053
2013-01-17 18:00:00  0.0433 -0.0121  2.6256
2013-01-17 21:00:00  0.0757 -0.0766  2.2485
2013-01-18 00:00:00  0.1080 -0.1410  1.9006
2013-01-18 03:00:00  0.1065 -0.1725  1.7204
2013-01-18 06:00:00  0.1050 -0.2040  1.5492
2013-01-18 09:00:00  0.0933 -0.1680  1.5943
2013-01-18 12:00:00  0.0817 -0.1320  1.6400
2013-01-18 15:00:00  0.0646 -0.0876  1.7941
2013-01-18 18:00:00  0.0476 -0.0432  1.9550
2013-01-18 21:00:00  0.0641 -0.0015  1.7592
2013-01-19 00:00:00  0.0806  0.0402  1.5737
2013-01-19 03:00:00  0.1188  0.0596  1.3986
2013-01-19 06:00:00  0.1570  0.0791  1.2337
2013-01-19 09:00:00  0.2220 -0.0385  1.2962
2013-01-19 12:00:00  0.2870 -0.1560  1.3602
2013-01-19 15:00:00  0.3250 -0.1560  1.8492
2013-01-19 18:00:00  0.3630 -0.1560  2.4131
2013-01-19 21:00:00  0.3265 -0.1375  3.2314
2013-01-20 00:00:00  0.2900 -0.1190  4.1690
2013-01-20 03:00:00  0.2650 -0.0624  4.2024
2013-01-20 06:00:00  0.2400 -0.0059  4.2359
2013-01-20 09:00:00  0.2340 -0.0339  3.9713
2013-01-20 12:00:00  0.2280 -0.0620  3.7151
2013-01-20 15:00:00  0.2090 -0.0591  3.6524
2013-01-20 18:00:00  0.1900 -0.0561  3.5902
2013-01-20 21:00:00  0.2480 -0.0666  3.4372
2013-01-21 00:00:00  0.3060 -0.0771  3.2874
2013-01-21 03:00:00  0.3430 -0.1605  3.3171
2013-01-21 06:00:00  0.3800 -0.2440  3.3469
2013-01-21 09:00:00  0.3040 -0.2410  3.2579
2013-01-21 12:00:00  0.2280 -0.2380  3.1700
2013-01-21 15:00:00  0.1945 -0.1790  3.2284
2013-01-21 18:00:00  0.1610 -0.1200  3.2874
2013-01-21 21:00:00  0.1201 -0.0758  3.2874
2013-01-22 00:00:00  0.0793 -0.0317  3.2874
2013-01-22 03:00:00  0.1261 -0.0383  2.6548
2013-01-22 06:00:00  0.1730 -0.0449  2.0898
2013-01-22 09:00:00  0.1895 -0.1000  1.7897
2013-01-22 12:00:00  0.2060 -0.1550  1.5129
2013-01-22 15:00:00  0.1780 -0.1271  1.6694
2013-01-22 18:00:00  0.1500 -0.0992  1.8337
2013-01-22 21:00:00  0.0995 -0.0645  2.1420
2013-01-23 00:00:00  0.0490 -0.0299  2.4743
2013-01-23 03:00:00  0.0555 -0.0143  2.5703
2013-01-23 06:00:00  0.0620  0.0012  2.6681
2013-01-23 09:00:00  0.0960  0.0686  2.1780
2013-01-23 12:00:00  0.1300  0.1360  1.7376
2013-01-23 15:00:00  0.0846  0.0845  1.9505
2013-01-23 18:00:00  0.0392  0.0330  2.1756
2013-01-23 21:00:00  0.0365  0.0276  2.2583
2013-01-24 00:00:00  0.0338  0.0221  2.3425
2013-01-24 03:00:00  0.1114  0.0441  2.2095
2013-01-24 06:00:00  0.1890  0.0660  2.0803
2013-01-24 09:00:00  0.2375  0.0378  2.0218
2013-01-24 12:00:00  0.2860  0.0095  1.9642
2013-01-24 15:00:00  0.2840 -0.0267  1.9894
2013-01-24 18:00:00  0.2820 -0.0629  2.0149
2013-01-24 21:00:00  0.1935 -0.0273  2.2755
2013-01-25 00:00:00  0.1050  0.0082  2.5520
2013-01-25 03:00:00  0.1585  0.1186  2.0545
2013-01-25 06:00:00  0.2120  0.2290  1.6108
2013-01-25 09:00:00  0.2300  0.2620  1.5860
2013-01-25 12:00:00  0.2480  0.2950  1.5615
2013-01-25 15:00:00  0.2430  0.2400  1.7506
2013-01-25 18:00:00  0.2380  0.1850  1.9505
2013-01-25 21:00:00  0.3800  0.1306  2.2338
2013-01-26 00:00:00  0.5220  0.0763  2.5364
2013-01-26 03:00:00  0.4920  0.0444  2.9556
2013-01-26 06:00:00  0.4620  0.0124  3.4069
2013-01-26 09:00:00  0.4095  0.0015  3.6524
2013-01-26 12:00:00  0.3570 -0.0094  3.9064
2013-01-26 15:00:00  0.3705 -0.0184  3.6837
2013-01-26 18:00:00  0.3840 -0.0274  3.4675
2013-01-26 21:00:00  0.3205 -0.0031  3.4675
2013-01-27 00:00:00  0.2570  0.0212  3.4675
2013-01-27 03:00:00  0.3980  0.2081  2.8803
2013-01-27 06:00:00  0.5390  0.3950  2.3475
2013-01-27 09:00:00  0.4480  0.2645  2.7164
2013-01-27 12:00:00  0.3570  0.1340  3.1121
2013-01-27 15:00:00  0.2365  0.0824  3.6524
2013-01-27 18:00:00  0.1160  0.0308  4.2359
2013-01-27 21:00:00  0.1485  0.0591  3.9064
2013-01-28 00:00:00  0.1810  0.0873  3.5902
2013-01-28 03:00:00  0.2365  0.2017  3.0291
2013-01-28 06:00:00  0.2920  0.3160  2.5156
2013-01-28 09:00:00  0.2295  0.2220  2.6442
2013-01-28 12:00:00  0.1670  0.1280  2.7759
2013-01-28 15:00:00  0.1850  0.1290  2.6601
2013-01-28 18:00:00  0.2030  0.1300  2.5468
2013-01-28 21:00:00  0.2305  0.1200  2.4029
2013-01-29 00:00:00  0.2580  0.1100  2.2632
2013-01-29 03:00:00  0.2465  0.0890  2.3176
2013-01-29 06:00:00  0.2350  0.0680  2.3726
2013-01-29 09:00:00  0.1955  0.0915  2.3500
2013-01-29 12:00:00  0.1560  0.1150  2.3276
2013-01-29 15:00:00  0.2740  0.3350  2.1063
2013-01-29 18:00:00  0.3920  0.5550  1.8961
2013-01-29 21:00:00  0.3625  0.3520  2.2265
2013-01-30 00:00:00  0.3330  0.1490  2.5834
2013-01-30 03:00:00  0.3005  0.1141  2.5599
2013-01-30 06:00:00  0.2680  0.0792  2.5364
2013-01-30 09:00:00  0.1880  0.0525  2.5834
2013-01-30 12:00:00  0.1080  0.0258  2.6309
2013-01-30 15:00:00  0.0802  0.0178  2.6761
2013-01-30 18:00:00  0.0523  0.0098  2.7218
2013-01-30 21:00:00  0.0637 -0.0130  2.5756
2013-01-31 00:00:00  0.0751 -0.0359  2.4334
2013-01-31 03:00:00  0.0859 -0.0496  2.3450
2013-01-31 06:00:00  0.0966 -0.0634  2.2583
2013-01-31 09:00:00  0.1253 -0.0882  1.9941
2013-01-31 12:00:00  0.1540 -0.1130  1.7462
2013-01-31 15:00:00  0.1735 -0.1375  1.6171
2013-01-31 18:00:00  0.1930 -0.1620  1.4928
2013-01-31 21:00:00  0.1690 -0.1525  1.5189
2013-02-01 00:00:00  0.1450 -0.1430  1.5452
2013-02-01 03:00:00  0.1250 -0.0995  1.5778
2013-02-01 06:00:00  0.1050 -0.0559  1.6108
2013-02-01 09:00:00  0.0896 -0.0356  1.6505
2013-02-01 12:00:00  0.0741 -0.0154  1.6906
2013-02-01 15:00:00  0.0961 -0.0342  1.5553
2013-02-01 18:00:00  0.1180 -0.0529  1.4257
2013-02-01 21:00:00  0.1185 -0.0429  1.3793
2013-02-02 00:00:00  0.1190 -0.0329  1.3337
2013-02-02 03:00:00  0.1290 -0.0273  1.3018
2013-02-02 06:00:00  0.1390 -0.0217  1.2703
2013-02-02 09:00:00  0.1545 -0.0045  1.2629
2013-02-02 12:00:00  0.1700  0.0128  1.2556
2013-02-02 15:00:00  0.2015  0.0177  1.2666
2013-02-02 18:00:00  0.2330  0.0225  1.2777
2013-02-02 21:00:00  0.2200  0.0048  1.4355
2013-02-03 00:00:00  0.2070 -0.0129  1.6025
2013-02-03 03:00:00  0.1820 -0.0395  1.9006
2013-02-03 06:00:00  0.1570 -0.0661  2.2241
2013-02-03 09:00:00  0.1655 -0.0891  2.8114
2013-02-03 12:00:00  0.1740 -0.1120  3.4675
2013-02-03 15:00:00  0.2105 -0.1310  3.3769
2013-02-03 18:00:00  0.2470 -0.1500  3.2874
2013-02-03 21:00:00  0.2575 -0.1585  3.1410
2013-02-04 00:00:00  0.2680 -0.1670  2.9979
2013-02-04 03:00:00  0.3070 -0.2080  3.0263
2013-02-04 06:00:00  0.3460 -0.2490  3.0547
2013-02-04 09:00:00  0.3185 -0.2730  3.3769
2013-02-04 12:00:00  0.2910 -0.2970  3.7151
2013-02-04 15:00:00  0.2730 -0.2940  3.5902
2013-02-04 18:00:00  0.2550 -0.2910  3.4675
2013-02-04 21:00:00  0.2135 -0.2670  3.3171
2013-02-05 00:00:00  0.1720 -0.2430  3.1700
2013-02-05 03:00:00  0.1430 -0.2140  2.9979
2013-02-05 06:00:00  0.1140 -0.1850  2.8306
2013-02-05 09:00:00  0.0899 -0.1565  2.7488
2013-02-05 12:00:00  0.0657 -0.1280  2.6681
2013-02-05 15:00:00  0.0493 -0.0951  2.6468
2013-02-05 18:00:00  0.0329 -0.0622  2.6256
2013-02-05 21:00:00  0.0342 -0.0517  2.5834
2013-02-06 00:00:00  0.0356 -0.0413  2.5416
2013-02-06 03:00:00  0.0758 -0.0507  2.1684
2013-02-06 06:00:00  0.1160 -0.0601  1.8248
2013-02-06 09:00:00  0.0833 -0.1065  1.6589
2013-02-06 12:00:00  0.0506 -0.1530  1.5008
2013-02-06 15:00:00  0.0310 -0.1405  1.5472
2013-02-06 18:00:00  0.0114 -0.1280  1.5943
2013-02-06 21:00:00  0.0085 -0.0912  1.8782
2013-02-07 00:00:00  0.0056 -0.0544  2.1853
2013-02-07 03:00:00  0.0073 -0.0417  2.4207
2013-02-07 06:00:00  0.0089 -0.0290  2.6681
2013-02-07 09:00:00  0.0112 -0.0244  2.7488
2013-02-07 12:00:00  0.0134 -0.0198  2.8306
2013-02-07 15:00:00  0.0707  0.0363  2.0992
2013-02-07 18:00:00  0.1280  0.0924  1.4769
2013-02-07 21:00:00  0.1285  0.1197  1.3242
2013-02-08 00:00:00  0.1290  0.1470  1.1799
2013-02-08 03:00:00  0.1380  0.1665  1.1031
2013-02-08 06:00:00  0.1470  0.1860  1.0289
2013-02-08 09:00:00  0.1550  0.1985  1.0946
2013-02-08 12:00:00  0.1630  0.2110  1.1622
2013-02-08 15:00:00  0.1685  0.1364  1.2758
2013-02-08 18:00:00  0.1740  0.0619  1.3947
2013-02-08 21:00:00  0.2070  0.0366  1.7462
2013-02-09 00:00:00  0.2400  0.0113  2.1372
2013-02-09 03:00:00  0.2420 -0.0508  2.3676
2013-02-09 06:00:00  0.2440 -0.1130  2.6098
