2008-06-18 03:00:00     13.4652    -11.1546     1012.83     278.878  0.00481329           0
2008-06-18 09:00:00     8.77601    -10.1504     1012.63     278.993  0.00492909           0
2008-06-18 15:00:00     2.34815    -11.9806     1004.61     279.208  0.00514652           0
2008-06-18 21:00:00     4.44903    -6.17758     999.705     279.323  0.00514171           0
2008-06-19 03:00:00     9.31332    -6.54016     993.995     279.323  0.00513586           0
2008-06-19 09:00:00     10.8405    -11.2998     992.793     279.323  0.00513448           0
2008-06-19 15:00:00      10.572    -12.1572     989.686     279.645  0.00559473           0
2008-06-19 21:00:00     7.68583    -7.57804     986.379     279.753  0.00570755           0
2008-06-20 03:00:00     5.09095     -4.4571     981.373     279.429  0.00570364           0
2008-06-20 09:00:00     11.0822     1.45594     979.974     278.866  0.00501301           0
2008-06-20 15:00:00     11.1039    -6.54635     981.976     279.108  0.00513187           0
2008-06-20 21:00:00      11.202    -12.1223     978.666     279.761  0.00558994           0
2008-06-21 03:00:00     17.6197    -2.49984     978.981     277.283  0.00410358           0
2008-06-21 09:00:00     16.2316    -2.15544     986.193     277.513  0.00422549           0
2008-06-21 15:00:00     12.6605    -9.93538     985.782     279.208  0.00501269           0
2008-06-21 21:00:00     10.7638    -15.6218     980.171     279.429  0.00535404           0
2008-06-22 03:00:00     11.4534    -9.05443      973.76     279.429  0.00557998           0
2008-06-22 09:00:00     11.8357     6.86842     978.082     276.951  0.00422798           0
2008-06-22 15:00:00     12.8321     2.18467     983.398     275.852  0.00345871           0
2008-06-22 21:00:00     12.1549   -0.801475     982.792     276.521  0.00401849           0
2008-06-23 03:00:00     13.7123   -0.399336     978.679     277.621  0.00444865           0
2008-06-23 09:00:00     16.9324     2.30634     976.474     277.724   0.0045532           0
2008-06-23 15:00:00     18.0702     4.58082     979.691     275.802  0.00353751           0
2008-06-23 21:00:00      16.834     5.98671     982.802     274.912  0.00332379           0
2008-06-24 03:00:00     14.6354     7.65526     984.506     274.592  0.00344917           0
2008-06-24 09:00:00       13.72     8.97361     988.618      273.82  0.00323438           0
2008-06-24 15:00:00     12.6407     7.54484     992.726     273.739  0.00313876           0
2008-06-24 21:00:00     14.0113     7.51541     994.824     274.712  0.00289419           0
2008-06-25 03:00:00     11.9643     8.34987     993.321      274.73  0.00324183           0
2008-06-25 09:00:00     10.7219     7.96517     996.124     275.079  0.00313802           0
2008-06-25 15:00:00      11.783     5.91772     994.721       275.2  0.00325284           0
2008-06-25 21:00:00     11.3402     8.21001     996.123     275.298  0.00347104           0
2008-06-26 03:00:00     9.80677     11.1791     994.923     274.956  0.00335501           0
2008-06-26 09:00:00     6.82063     11.8563     996.323     275.302   0.0034735           0
2008-06-26 15:00:00      7.4215     12.4161     999.129     275.182  0.00335844           0
2008-06-26 21:00:00     4.66858     12.6849     1003.44     275.305  0.00347974           0
2008-06-27 03:00:00     4.61552     9.83863     1008.34     275.782  0.00361143           0
2008-06-27 09:00:00     5.33843     8.19371     1014.05      276.45  0.00394998           0
2008-06-27 15:00:00     4.85999     7.32475     1017.95     277.342  0.00394994           0
2008-06-27 21:00:00     7.57766     5.79024     1021.55     277.886   0.0041623           0
2008-06-28 03:00:00      6.5336     5.62714     1021.55     278.111  0.00427585           0
2008-06-28 09:00:00     5.95017     4.75237     1024.86     277.898  0.00406467           0
2008-06-28 15:00:00     5.93817     3.06675     1024.96     277.581  0.00396912           0
2008-06-28 21:00:00     7.13371     2.39577     1025.16     277.681   0.0038477           0
2008-06-29 03:00:00     8.91812    0.598985     1023.46     277.779  0.00416886           0
2008-06-29 09:00:00     7.96742    0.651667     1023.95     278.114  0.00439334           0
2008-06-29 15:00:00     8.33469   -0.275785     1021.35     278.345  0.00450177           0
2008-06-29 21:00:00     10.5681    -2.57426     1020.15      278.34  0.00449411           0
2008-06-30 03:00:00     12.2007    -5.43255     1015.34     278.337  0.00460137           0
2008-06-30 09:00:00     13.9796    -5.22876     1015.04     278.678  0.00482809           0
2008-06-30 15:00:00     12.6737    -2.56301     1012.83     278.908   0.0050565           0
2008-06-30 21:00:00     10.4926    -1.20943     1013.03     278.679  0.00494376           0
2008-07-01 03:00:00     11.8283   -0.608935     1009.73     278.225   0.0048292           0
2008-07-01 09:00:00      11.129     2.51163     1010.73     277.777  0.00449257           0
2008-07-01 15:00:00      10.558     5.21806     1011.44     277.441   0.0041549           0
2008-07-01 21:00:00     11.4793     3.79473     1012.54     277.217  0.00404382           0
2008-07-02 03:00:00     12.7972     2.81459     1012.24     277.324  0.00403824           0
